session_id,booking_id,device_fingerprint,ip_address,asn,is_vpn_or_proxy,os,browser,time_to_book_seconds,device_switch_flag
27cfc6e2-3caa-4a92-82d6-8bcafd6bd59b,B003544,5acaa4100ee5a2d0,145.139.58.170,89878,0,Android,Chrome,907,0
508c50f5-3b8d-4b03-832c-b5fc0b4dd834,B003545,22c11e180785b60a,167.224.210.233,55203,0,iOS,Chrome,299,0
c6d689a7-c97c-4706-8273-c2a883394ac9,B003546,1bd182af7452df44,250.15.66.82,31254,1,Windows,Edge,48,0
56312142-d94e-42d9-92e3-567f60cb9b21,B003547,af736512cfd9fa1f,201.239.217.62,89797,0,Android,Chrome,556,0
e47ba217-3630-4a34-81a0-a3e4d68ea23b,B003548,a5b8c84d8b84a58c,192.1.193.223,88619,0,Windows,Edge,48,1
43748da6-8474-4e2c-a67e-bac4d3faf5de,B003549,0b00cd10146af2ac,191.254.30.196,51955,0,iOS,Chrome,208,0
49b12c73-a0ac-45d4-b02f-d35662e50281,B003550,60a1e43fef8c3816,127.128.27.165,70063,0,Windows,Chrome,394,0
65fe1bfe-0a7c-4263-83ae-11e101525071,B003551,f59435e0cb5d3263,44.216.115.241,41756,0,Windows,Chrome,94,0
5f12d493-3f71-4da3-b6cd-4607c616ef33,B003552,1de38d0a2f5ba2e7,196.101.61.141,92094,0,macOS,Chrome,265,0
adc3f000-a51a-4dbb-b07f-c41c1d344eef,B003553,990f336c2c7c883a,63.66.168.111,91727,0,Windows,Chrome,466,0
8dcc322e-ca7a-4a86-a89a-44aa775b7a6f,B003554,fa77ead64713aab2,235.197.128.12,94594,0,macOS,Edge,255,0
5d329cb1-3689-4322-8e8c-17dedbe16f9d,B003555,a5b8c84d8b84a58c,149.171.156.40,40359,0,Windows,Edge,123,1
9441f2dc-fbbb-4868-a20f-1737c1755e5a,B003556,4bf723340233382d,126.147.42.51,37785,0,Android,Chrome,558,0
6d8c6353-c9ec-4aa9-89b1-f14863ee1cad,B003557,5249e3c29785cf6a,219.235.13.251,21051,0,Android,Chrome,298,0
82663a4a-d276-4589-82d0-5fe54dc14b17,B003558,d7bb1cb188926878,160.192.3.202,85187,0,Android,Chrome,167,0
de17c4bf-23a5-4ddf-99c4-8ffd7f28cde2,B003559,34c4f68f4b27a220,242.87.12.84,23982,0,iOS,Firefox,145,0
224846c0-094d-44d0-b8e6-163269a65ae9,B003560,3ddbdb25ceb330e5,232.32.239.82,4416,0,iOS,Chrome,242,0
f3b58a7f-85c7-49c3-8351-cec868d5b47e,B003561,ade819caf5b82909,16.84.254.102,44670,0,Android,Safari,760,0
525e179b-264d-4f46-aee3-13a20dc88fbc,B003562,fdda6dd2dca34790,206.18.236.60,81419,0,Windows,Chrome,225,0
71ae25c6-c6f9-4164-9fda-2ee4d1aa9570,B003563,43dc3d2c6389d0ce,142.37.246.17,6621,0,Android,Chrome,281,0
92f050f9-ac7a-46e6-b02c-001bacefcbd8,B003564,8251a3cd2f959977,36.59.147.26,98217,0,Windows,Chrome,338,0
f13c4e1a-7560-4db7-a5a5-73a24e9b3ae1,B003565,901c024b94d5e98e,78.108.243.238,9190,0,macOS,Chrome,365,0
fcf24b70-ca39-48cb-8e8d-d11fb2e21577,B003566,a1134be69cd910ca,227.129.6.194,46293,0,Windows,Chrome,440,0
feadfcd0-dd09-4e9c-9cb0-e31f3935cd7e,B003567,7090a934dc85a164,108.105.44.246,66091,0,Windows,Chrome,440,0
bbd17db8-a226-46ab-b90a-881364ed8174,B003568,df91f823487d0e94,159.79.128.14,40947,0,Android,Chrome,149,0
97625d3a-f8a4-4873-bdcc-4920576a55ac,B003569,598e1c07ad5b398f,183.96.173.101,44888,0,Windows,Chrome,89,0
d36e9a16-ebb9-4f72-b087-836f1f649158,B003570,795b4072315be419,250.105.88.176,29105,0,Android,Chrome,467,0
5ceb9a22-dfd8-4660-bd5a-768ba74a3fdd,B003571,4f8bde73eed4457a,35.10.236.72,51223,0,Windows,Chrome,1439,0
49576fd3-4a08-4964-9d19-654becc367d2,B003572,79a4581a3cf25974,245.222.98.239,98568,0,Windows,Chrome,101,0
ee82d733-ddc8-4f40-ae72-891989953478,B003573,76357964ba96110a,218.83.231.234,68937,0,Windows,Chrome,56,1
5ee6dcb7-cc16-47ac-8e6d-7aa3fdb4ce51,B003574,27b64a8f16ce9464,236.158.108.54,82348,0,iOS,Chrome,208,0
79643cf1-038b-4d0e-8d9e-b327d9356e9d,B003575,2d8ac781f184e44d,147.59.124.155,53770,0,Windows,Edge,302,0
0aa8e9ae-a602-432f-b38e-c262a211fdaa,B003576,74c39af93ca5af56,160.192.3.202,64638,0,Windows,Chrome,465,0
8ff34a14-e9da-47fa-8223-10a50296d624,B003577,13d09c4c81b7bbdb,223.171.74.201,66850,0,Windows,Chrome,371,0
8ab55221-76f5-483d-8d19-8fe2cda6e573,B003578,5249e3c29785cf6a,43.65.39.142,66952,0,Android,Chrome,181,0
b398f5a1-223a-4944-b71b-0b79a284e889,B003579,fb32dea71d29f5ab,201.78.237.88,69639,0,Windows,Safari,388,0
037c358a-07a2-4f85-86d2-d1277ea3ae27,B003580,75a391f23cfc75d0,45.76.128.149,79538,0,Windows,Chrome,485,0
beee892f-1fbc-44bb-9fa1-7e37ac104fbb,B003581,221af74ceee45242,1.44.109.175,28858,0,Android,Chrome,2862,0
c00238db-1eab-4c2a-b6a2-09565bd297b4,B003582,7787b8d06282fe12,62.50.66.63,60152,0,macOS,Edge,60,0
ce5015a8-29f8-4b02-9dae-1c150dcc6ed7,B003583,39271642c147d93c,80.43.146.167,34329,1,iOS,Chrome,126,1
117d475f-11a7-4a5d-97b3-7f9a017d760d,B003584,c624874e174301b6,70.123.144.195,86806,0,Android,Chrome,248,0
091b0fb5-0482-426a-9f99-b7c0df9c093d,B003585,ec783ea12b581854,73.240.41.91,25500,0,macOS,Chrome,538,0
fdcd5f72-0de2-42d4-9629-02e1e503614d,B003586,356a51c1d8792f9b,1.112.144.70,29252,0,Android,Firefox,557,0
ea82aed9-13ec-4b80-bfc7-db16c8f64fa9,B003587,da8c5b1e218d601b,96.238.183.69,80393,0,Windows,Chrome,118,0
4326f443-e8f2-4f52-a63a-c5815abe54f4,B003588,77f0c8c95fcd9003,235.246.244.58,4522,0,Windows,Chrome,266,0
88405d2d-28d2-46ec-8c82-37fe1b1b1070,B003589,96c3d958e2d95b8b,104.22.8.20,15574,0,macOS,Edge,188,0
a66befb0-11e1-4f34-b274-72a5dd0fca24,B003590,91cbab06be4762fd,236.38.92.99,69452,0,macOS,Chrome,1063,0
409e2961-228f-4d3e-9cc6-724752ee2451,B003591,e40c88093dd48bb1,35.36.81.165,41313,0,macOS,Safari,908,0
95ec53c3-4d89-4d67-91f9-4442a7a2311d,B003592,e973aaf6c2416b3a,232.32.239.82,49721,0,iOS,Chrome,396,0
d19237c5-1e2b-4efe-9dc7-0fe96dd975d9,B003593,d7781a9145686e2b,160.144.178.163,21022,0,macOS,Chrome,133,0
17b7e261-bed0-4531-bf12-d05d0d530e7c,B003594,f44a3aca7c8721a0,160.144.178.163,24543,0,Windows,Firefox,429,0
ba8766df-3714-487f-85dd-269d1005a94e,B003595,8f493be57d570543,97.223.72.223,41662,0,Windows,Chrome,300,0
d87bfea9-ee8c-44a1-9313-e6cbe3f87a86,B003596,551a81b978e87209,60.96.79.91,43091,0,Android,Chrome,449,0
dde1f8ae-9616-45bb-8438-310417c6d1dc,B003597,8bacfc3099040f09,203.209.113.42,39494,0,Windows,Chrome,133,0
ae8e0fd4-0dfe-4b41-a9f7-124993833b7d,B003598,525a4c3b6ab20926,77.97.138.35,87681,0,Android,Chrome,173,0
aa316245-d0ea-4cac-a7f3-e40d78648405,B003599,22c11e180785b60a,201.78.237.88,52305,0,iOS,Chrome,172,0
0496c817-b04b-48cf-863d-b8d3a09292d6,B003600,77f0c8c95fcd9003,212.63.151.21,29911,0,Windows,Chrome,1413,0
6a59e38f-521a-4eeb-b4b5-7e7aa0c0485f,B003601,48f36339f5cdd886,89.42.228.57,72511,0,Windows,Chrome,373,0
1c25630c-7b50-4e66-8b4d-3a6cea946ffc,B003602,8251a3cd2f959977,36.59.147.26,19214,0,Windows,Chrome,784,0
c8adac9a-25e9-46ee-a6c9-bb38d5abda68,B003603,82a1fa47c25aefc7,228.226.82.82,35902,0,iOS,Chrome,306,0
2f3ecf5a-933f-40db-8b2d-9af4b908c5d0,B003604,b8d910bb9e4297d4,123.150.199.224,78400,0,Android,Chrome,255,0
8336cf6f-ab63-485f-8dc9-5b3330b70ef0,B003605,12dd627697ba3e88,52.146.215.188,23461,0,iOS,Chrome,177,0
f4553f19-a650-46a8-a649-d38a4d9b5c4a,B003606,0b00cd10146af2ac,191.254.30.196,21723,0,iOS,Chrome,420,0
7947cbbc-3382-47d6-9849-3ad78a42d0c4,B003607,990f336c2c7c883a,148.147.112.120,38975,0,Windows,Chrome,96,0
40437f05-8120-4f79-984e-046dd562964e,B003608,64c6eb1331e569a7,190.58.186.204,71052,0,Windows,Chrome,112,0
36b237f9-f5b7-468f-9f63-77913b472783,B003609,fea897c7eb592798,33.213.87.168,71546,0,Windows,Chrome,140,0
fd300d32-8989-4d66-b800-5502bb168cc7,B003610,ce2035dcc3ffa7ae,160.253.82.91,92908,0,Windows,Safari,545,0
021e77ab-957a-4a1c-9483-eb96c5423a93,B003611,02b977aaf555a0b4,26.36.162.188,81789,0,Windows,Chrome,224,0
b947305a-a32a-4951-81ed-bc5a3b8eaf40,B003612,7787b8d06282fe12,243.183.136.111,40874,0,macOS,Edge,867,0
595e7927-ede4-4025-b7d0-72482547fba6,B003613,13d09c4c81b7bbdb,223.171.74.201,84937,0,Windows,Chrome,397,0
5d1372dd-186b-45fb-b78a-3458fcbf0f2d,B003614,9ea1d8ba32676e83,32.65.122.66,23073,0,Android,Chrome,217,0
a34f3e9e-774a-4c3b-97e0-b6fde81d5a6e,B003615,34c4f68f4b27a220,70.173.127.226,65446,0,iOS,Firefox,214,0
68ad79b5-cce5-4ccd-917d-b112f07934c8,B003616,6d53221a392b0682,156.218.50.140,76816,0,macOS,Chrome,169,0
708bc08f-010a-46c5-a8c6-0862f69eca3d,B003617,6c6890526e56c4a0,253.245.120.202,41773,0,Windows,Chrome,530,0
e35b8242-283c-4c82-83a9-6ea8b63722d9,B003618,fea897c7eb592798,150.135.223.160,46239,0,Windows,Chrome,216,0
abd566f5-df54-4475-a4d5-bf79f3c40449,B003619,d065d836ee466dc6,176.20.130.136,99472,0,Windows,Chrome,506,0
2195c7f2-0bd2-4835-b20f-ea06b4f81553,B003620,6cde48aff1e417d4,132.167.8.93,25062,0,Android,Firefox,238,0
9fda4e41-9384-471b-baba-e750b0bb56b6,B003621,169546f1b73a446e,208.58.113.193,81586,0,iOS,Chrome,245,0
c77f35f6-3a5b-4926-9d6f-621d16ccf9ad,B003622,a6c10de98436b491,62.80.162.29,52092,0,macOS,Chrome,291,0
51c24e6c-b6b1-469d-990a-903516b0c301,B003623,9645177d3a628e8b,11.93.217.68,48634,0,Android,Edge,223,0
549953ac-746f-44e7-9392-f90d874997be,B003624,4bf723340233382d,79.113.137.161,50600,0,Android,Chrome,127,0
9e327eca-7745-4baa-9721-5f2acca0547c,B003625,f9dce51bf1da6e87,206.185.16.139,69838,0,Windows,Edge,531,0
28ce103f-f7c2-4af6-bd9f-07bee2c3a1a8,B003626,4cfd75c47ca5f233,161.240.140.162,52591,0,macOS,Edge,414,0
9fd1dd8c-642b-4fdf-bccd-aa0bf4878eec,B003627,dc2ef3d3e0798462,28.180.16.247,79540,0,Windows,Chrome,426,0
c1c9504c-08f2-4ac9-b84b-7999b539ddd7,B003628,ade819caf5b82909,127.220.111.171,74495,0,Android,Safari,424,0
22f4d252-e614-4913-9dbc-bd925121cfe0,B003629,2eb3c51752e29de7,148.105.232.182,2182,0,Windows,Edge,742,0
0a5f45e3-69dc-4ff5-ac0c-b05ca86d5a73,B003630,8df5746583d65ad9,127.220.111.171,76901,0,iOS,Safari,334,0
0a8add28-3e4b-4909-be7c-4a928dc8a960,B003631,848b01fb0342ef74,149.50.169.123,94224,0,macOS,Edge,192,0
27bcb9e3-c885-4f66-8e57-d7bd2833bb96,B003632,fb99eadd35de2daf,28.78.112.200,95875,0,Windows,Chrome,271,0
a5f435d6-bedb-4c0d-95ac-4e5d2e6abe9d,B003633,a3334c79b1995edf,146.58.120.156,33771,1,Windows,Safari,44,0
74ae28a2-0f23-4ed6-9e7c-664a90d2a10c,B003634,8df5746583d65ad9,127.220.111.171,2222,0,iOS,Safari,739,0
b26adfe8-70a1-4120-8ced-9af7647cb8b8,B003635,e0c3263d73d72466,91.36.224.185,91917,0,Windows,Edge,847,0
0fe51e72-54fb-4589-bb64-4aa30bfd0a3e,B003636,e98db1ccc1842bff,46.146.151.82,85190,0,Windows,Chrome,179,0
828b5f22-8116-4582-af15-651d7b8a9adc,B003637,c9f5f59066a4dd95,75.93.227.60,57145,0,Android,Edge,136,0
a9e2614c-b1db-4cc3-9702-3805d3498fad,B003638,b22fd38c46ed067b,241.230.136.142,34339,1,Android,Safari,241,1
fd76d1be-cbb4-459e-9c2c-4a35545bf559,B003639,ec3cf8201b986be4,164.188.131.185,29975,0,Windows,Edge,242,0
c776d1e7-2d72-4fec-a020-bca6b27f6b9c,B003640,0f331364fd4c544e,158.253.111.253,69809,0,macOS,Chrome,799,0
74d5f58f-9b8b-409a-980e-d57123a89bec,B003641,43dc3d2c6389d0ce,60.63.188.49,85076,0,Android,Chrome,832,0
f00c2158-0a34-4661-bb85-2d4ec71dbdae,B003642,795b4072315be419,117.125.190.44,39142,0,Android,Chrome,115,0
3c458b2f-48e9-4492-a55a-6cd98da0dbc5,B003643,4cfd75c47ca5f233,208.74.93.110,69063,0,macOS,Edge,338,0
74f3a580-90e5-45b2-9ae3-fc0cac5fc7f6,B003644,ad9c8a71d8067391,66.148.247.66,13124,1,macOS,Firefox,50,1
377cecf1-4b2a-46f4-ba76-119ba745b421,B003645,f8912988140d256e,164.188.131.185,14550,1,Android,Chrome,412,1
244e7e7d-fd26-443d-8735-d488c742357f,B003646,a33a2045497bcf8c,159.79.128.14,19679,0,iOS,Safari,1133,0
dedaf349-8535-4e81-9c42-bb3998bc09bb,B003647,adde5f122ecc4ddb,67.40.2.238,99664,0,iOS,Chrome,1327,0
2e3b3d59-55b3-4470-81d8-f3523b7ca268,B003648,4bf723340233382d,170.65.115.44,76357,0,Android,Chrome,246,0
5181f354-d98d-4b6f-87d5-0977bd8102b1,B003649,a1194340d7e879fd,21.84.204.35,67654,0,Android,Safari,161,0
22a2919c-3118-4890-9095-03f2aab9b0a3,B003650,dc2ef3d3e0798462,141.106.190.53,66526,0,Windows,Chrome,611,0
fc42f83e-9409-43b6-b7f3-1272000c7675,B003651,995512bd9b079d4c,231.181.156.7,56855,0,Android,Chrome,264,0
9dd617b8-ac28-476a-a789-cb187dfbb6b2,B003652,fea897c7eb592798,4.116.101.98,75195,0,Windows,Chrome,561,0
c47beac9-1f73-443a-a91a-2f9302eb939d,B003653,1bd182af7452df44,6.122.30.2,71170,0,Windows,Edge,658,0
2ac6cf3b-e7c2-4121-9354-1d856289d4ae,B003654,ca207c90b2c02fd9,232.62.165.2,50093,0,iOS,Edge,233,0
fe6031ab-aaa2-4ab7-bc27-9e9d4f0bef9a,B003655,5f967ec8fcff85a1,4.173.254.57,50310,0,Windows,Chrome,115,0
50b2ca4d-4964-4463-96d4-9cfab8b7280e,B003656,ef6bd9846b50952c,206.185.16.139,59295,0,Android,Edge,488,0
0f5e535f-33ab-4144-a93c-234a5f9d2bed,B003657,ad9c8a71d8067391,177.145.156.168,92050,0,macOS,Firefox,492,0
3b80fc44-5aeb-4d95-9b7b-fe08535340aa,B003658,443e8a09a10c6000,163.145.132.206,14904,1,Android,Edge,41,1
4f84f2aa-4c09-431b-a764-5ae290153e7d,B003659,2f6d7e5b27421fbb,9.64.53.176,13434,1,Windows,Chrome,47,0
0aad7711-692a-4a83-b53a-14044b34e8b2,B003660,848b01fb0342ef74,108.105.44.246,6248,0,macOS,Edge,262,0
b3b249b8-c012-4ab4-b52d-f656891985a6,B003661,9645177d3a628e8b,235.37.12.146,19414,0,Android,Edge,401,0
4cd98d19-ecfd-43be-99dc-cee91df26f01,B003662,9ea1d8ba32676e83,93.37.166.222,90631,0,Android,Chrome,290,0
eb039938-1c3a-4555-a125-51a179e37fad,B003663,ce2035dcc3ffa7ae,127.72.111.139,74100,0,Windows,Safari,289,0
2ac800e2-0d43-4898-93af-a25aba55c034,B003664,29ec8f6526d04089,114.249.12.54,62850,0,Android,Chrome,458,0
4de0074f-e72f-44d7-90c5-c945672ae52d,B003665,1f8a0fb8b0f8ea32,250.15.66.82,2591,0,Android,Edge,362,0
72b06f91-a2e8-4eef-bf7c-358d6236c2d6,B003666,90b6abe4fdce1af6,63.50.98.199,19274,0,Android,Chrome,459,0
0d796662-b05c-47e4-b846-e6c8d9a262db,B003667,afc1737340a565d1,13.87.67.127,30379,1,Windows,Edge,595,0
4b30bb93-c6bc-4df4-adf9-84d926f1cb08,B003668,236d745e23e8fc06,92.95.209.245,64228,0,Windows,Chrome,304,0
583e7873-cc51-4c02-aa5c-376063566cae,B003669,b3c6fe40e4c0827a,41.103.172.8,49412,0,macOS,Chrome,233,0
c5429a30-bdfc-4e02-bed1-de6a63ed9903,B003670,5acaa4100ee5a2d0,145.139.58.170,99217,0,Android,Chrome,255,0
652b1b5e-655c-4ed9-b66d-de78c523748b,B003671,ecb080a8328301bd,173.187.186.254,80480,0,macOS,Firefox,50,1
15d32335-2378-4bda-9038-f33c612e5ccd,B003672,8ee32bb73c43b969,182.65.16.100,53386,0,macOS,Chrome,585,0
02b63f20-7011-4992-8358-94884703723e,B003673,fb99eadd35de2daf,26.36.162.188,29204,0,Windows,Chrome,82,0
03e2696c-2eda-450d-a17f-a5b7e7d6f4c0,B003674,995512bd9b079d4c,231.181.156.7,42587,0,Android,Chrome,273,0
684021a5-db88-4a17-86aa-4ad325609592,B003675,c72aa3f608c50ec3,118.92.113.164,87703,0,iOS,Chrome,620,0
48710823-8fa5-4fbe-8d2d-f5e9bc67484a,B003676,c9f5f59066a4dd95,185.211.18.119,2761,0,Android,Edge,263,0
704bf5d3-d9a9-4ae3-8a40-8c632201d5f7,B003677,7787b8d06282fe12,62.50.66.63,53623,0,macOS,Edge,342,0
f9b5aa3e-e6f6-4ced-bf77-4e9245947bfb,B003678,b39d2ec11f0f2537,26.36.162.188,8236,0,Android,Chrome,122,0
7c7b7a2b-3844-4750-8270-f808a70582a9,B003679,221af74ceee45242,1.44.109.175,52640,0,Android,Chrome,333,0
eb700cc4-f387-4d9a-ac87-23d63e5c6c03,B003680,b0fa1b75b9136a48,158.43.65.83,53428,0,iOS,Chrome,478,0
5668b2a9-b64c-4c39-89d5-6824e0e9a922,B003681,ec783ea12b581854,119.250.197.31,56338,0,macOS,Chrome,251,0
cccf84e7-9ce2-4d79-8918-b76060f3aef1,B003682,7d2d58a3ab0dc530,223.171.74.201,63916,0,Windows,Safari,111,0
36449217-076c-4441-9259-69b4c3677031,B003683,fb99eadd35de2daf,26.36.162.188,17376,0,Windows,Chrome,242,0
2b3df06e-e70a-407a-91e5-03fc8df70bf8,B003684,7aa3733d03385ef6,167.194.229.3,22493,0,iOS,Chrome,125,0
c73358d5-ed8f-4ebe-b61c-2528e3834ad6,B003685,2d8ac781f184e44d,179.237.225.197,18796,0,Windows,Edge,1006,0
b0b8b371-67bf-468b-a6e9-73d37f937dc1,B003686,7aeb4648734cc0e4,126.12.88.83,73722,0,Windows,Chrome,209,0
49ed9f44-061c-4745-a7ec-70b6ac0a36b3,B003687,da8c5b1e218d601b,96.238.183.69,43530,0,Windows,Chrome,138,0
5081fa29-5d65-420e-8353-7fd3975acfa3,B003688,4cfd75c47ca5f233,186.38.137.147,93397,0,macOS,Edge,227,0
c7f7c9e3-a80e-4f33-b957-26fc15efadd6,B003689,65759bece43508ba,200.190.191.138,35781,0,Windows,Chrome,1394,0
b378fa89-dff2-4a39-bedb-3c3cebdd042b,B003690,4bc2fb032b3313c9,4.173.254.57,79087,0,Windows,Chrome,438,0
e1938fe9-21e6-484f-9c8f-4e6c8e48129c,B003691,a59a90c39a544ff5,61.143.23.54,71046,0,Windows,Edge,2408,0
deb05991-0e3b-4faa-93d8-0b773232198c,B003692,99be188eceaf4cff,195.44.130.112,25121,0,iOS,Chrome,47,0
20b94953-0b24-4f4f-b869-a77a72597b51,B003693,8a882af10dec24fe,43.200.97.169,26101,0,Android,Chrome,568,0
46ed1ed8-8eea-44cb-910c-8d5247e6fc60,B003694,848b01fb0342ef74,67.40.2.238,91494,0,macOS,Edge,389,0
20557eee-3a41-482c-96b7-2176bb5a2aeb,B003695,ca207c90b2c02fd9,221.198.121.154,30823,1,iOS,Edge,45,0
a5d8899d-8c66-4a14-a2e1-3a584a217eb4,B003696,6ea8e4750c57d732,57.12.39.183,11780,1,Android,Firefox,48,0
5d7d2956-cabd-4531-8c6f-cca2c60c2133,B003697,dc209a277dcb26b3,248.66.214.196,53177,0,Android,Edge,68,1
c8e54047-dd6f-4753-8852-7deaea75adfe,B003698,552fa536fd1ef5a4,212.63.151.21,19877,0,Windows,Edge,213,0
30bcefc5-91d3-46d7-9a46-feb8ef137bdb,B003699,dc2d2a1af3735572,80.43.146.167,53070,0,Windows,Safari,46,1
6e2a0302-448c-4752-aa61-3a29eaef399a,B003700,fea897c7eb592798,110.107.145.112,50530,0,Windows,Chrome,937,0
3442f9b9-9331-4f2c-98ab-3ad5b204dcf2,B003701,fcebefa86c985faf,91.82.169.246,38698,0,Windows,Chrome,93,0
a4a43988-4147-427c-b9df-e6add109f12c,B003702,7cf4a942b8a358c6,190.79.58.58,59492,0,Windows,Chrome,407,0
8dd5a91c-6b86-497b-9174-ef72f31772d0,B003703,b2ae5a8ab0ad327f,60.63.188.49,68220,0,macOS,Chrome,264,0
08d8e0ad-7974-4362-bdda-c6a51cdee98c,B003704,924494317b369920,63.50.98.199,26986,0,Windows,Chrome,3600,0
137f56f0-e421-4cec-839c-dc9449dc6c39,B003705,12dd627697ba3e88,52.146.215.188,82711,0,iOS,Chrome,167,0
cba78782-8af4-4001-b8ee-bd52e7e72882,B003706,b91be4482499c4b7,187.17.17.6,89654,0,Windows,Edge,815,0
b764f015-cc0c-4125-b667-50aa67244d17,B003707,81196c9700e45d6e,81.202.218.159,23919,0,Windows,Edge,168,0
7fdd58f1-c936-4280-a2b1-2de4584e0877,B003708,71519708ad7324d1,80.43.146.167,34109,1,Android,Chrome,37,1
3e0e7548-0cdd-4769-bd1a-35254f270315,B003709,6cb7d313f1d21267,66.116.171.82,40178,0,Windows,Chrome,427,0
447de136-01fe-464f-91f0-abd04db13a5e,B003710,e40c88093dd48bb1,115.207.194.183,85497,0,macOS,Safari,47,1
f0cad6ea-363d-4b7d-ad59-a020852e26a9,B003711,1b3c5817d71dfbe3,201.247.14.35,71176,0,Windows,Chrome,335,0
49d4aee4-a149-43ad-919d-85cd149fefd0,B003712,8251a3cd2f959977,80.54.162.213,72876,0,Windows,Chrome,580,0
61800689-5ead-4541-bcf5-cc4094bde337,B003713,7090a934dc85a164,61.234.73.131,42505,0,Windows,Chrome,645,0
a5b356c6-fdc5-4af4-84de-8c1656d1e212,B003714,21f050639588cf56,237.97.50.252,30146,1,iOS,Chrome,39,0
71c5ba18-bce4-4682-8809-9e349d9426ec,B003715,b262bcbe325f1292,160.85.14.243,23243,0,macOS,Chrome,2099,0
2a1f6113-2caf-465d-b903-e83134c67c75,B003716,b98baa6d28cd086f,114.249.12.54,51430,0,iOS,Chrome,1005,0
d65da485-2c4f-46cc-9688-d77634708845,B003717,be6d1cb06deaa594,152.194.34.224,28856,0,Windows,Chrome,148,0
e2947852-6b77-47a8-9f3f-f9e76059cc1b,B003718,6a7c9b5a66a8ba46,227.215.210.39,60385,0,Windows,Chrome,151,0
498783d0-8444-4dc2-8b6c-08223aa81fcc,B003719,c9210e567e55e7c2,112.54.197.231,99905,0,iOS,Chrome,449,0
a8901bc1-aea4-416a-bf02-905e8d5d6ce7,B003720,3531e3ccde937cfa,130.73.45.15,43083,0,Windows,Chrome,678,0
6ce65d84-e66b-492d-8dac-bbc004e5285a,B003721,4a730b9ec2ae321d,174.185.91.135,91569,0,Windows,Firefox,319,0
7a7d07a2-9c29-4893-be20-3fd656477365,B003722,6c6890526e56c4a0,253.245.120.202,88128,0,Windows,Chrome,496,0
8e8f8bf0-1fb9-4a26-be63-2efe7de09e0e,B003723,b655dc5504e807c5,18.8.253.25,10704,1,Android,Chrome,260,0
cb0b8f91-115b-42d4-91d4-02c70b8ec11a,B003724,d2d79c39893bda35,59.226.120.94,59347,0,Windows,Chrome,469,0
394ebde2-e98f-4298-b674-00ccf3ef5c17,B003725,7f065fd1365c92b5,87.174.182.35,92512,0,Android,Firefox,61,0
334157d7-ee7d-469f-a5b8-35c258b7694a,B003726,56225b2be020b0ef,61.170.195.66,88099,0,Android,Safari,1297,0
c9d43ee8-b204-4fb3-b554-b13a50072a33,B003727,4838fc9de638676b,18.8.253.25,77753,0,Windows,Chrome,223,0
fef3c215-2fdb-4a34-af02-2209ea4bb26c,B003728,7787b8d06282fe12,227.215.210.39,37857,0,macOS,Edge,77,0
e32425aa-a7a9-45c2-bbee-6f5f558f6a8a,B003729,4a730b9ec2ae321d,174.185.91.135,39658,0,Windows,Firefox,272,0
bc2bed99-a79c-441f-8ce9-ea75988245b2,B003730,843639719eb42225,154.142.194.70,72156,0,macOS,Chrome,249,0
901db9f7-7fca-4748-ab1f-e4402381dd5a,B003731,2d247009e361505a,224.21.225.167,50442,0,macOS,Chrome,485,0
cc07c6f2-a87c-4696-b70f-a8ad6004dfe4,B003732,4838fc9de638676b,18.8.253.25,82320,0,Windows,Chrome,265,0
4b84f41d-9cfa-4944-835e-0034250fa1a9,B003733,236d745e23e8fc06,111.19.67.168,54066,0,Windows,Chrome,394,0
68cf9e46-6d3d-46f8-a7c9-98d224f4c51e,B003734,37542581d8f6923b,142.237.249.29,25043,0,Windows,Edge,632,0
0198d651-f941-49f4-a73c-6bb2d230dfc0,B003735,34c4f68f4b27a220,248.66.214.196,16027,0,iOS,Firefox,445,0
8d816647-e292-44c2-8439-eaa25a5a543b,B003736,7214e3ab7bb9b15b,238.167.251.187,76817,0,macOS,Chrome,113,0
2f6eb065-b064-40df-960b-1478f0e6fe2e,B003737,81196c9700e45d6e,81.202.218.159,15798,0,Windows,Edge,654,0
0c124b65-7ba6-4a0a-a2b8-1aa8b3081e8c,B003738,8df5746583d65ad9,127.220.111.171,46858,0,iOS,Safari,342,0
92321d91-b8e6-4ee1-a44c-b9bb12bffbaf,B003739,9d8e011ed07286a8,127.72.111.139,9316,0,Android,Edge,93,0
eb7a83c6-4a51-4a50-8e3d-cb5772710aa3,B003740,ef6bd9846b50952c,18.8.253.25,28434,0,Android,Edge,96,0
ecf6364c-cabc-4c74-a51f-69dee0f179e3,B003741,2d58b7bb289b311f,162.187.125.243,70615,0,Android,Edge,182,0
1fbf2af6-17d6-4b5e-96ea-e335228aa703,B003742,6cde48aff1e417d4,158.222.224.95,77685,0,Android,Firefox,720,0
7a51152f-7f02-4986-b7f4-03fa62bbc148,B003743,fa77ead64713aab2,235.197.128.12,51682,0,macOS,Edge,179,0
afa44ac4-279f-4702-82f6-b3719648764c,B003744,325ef7a80def0a75,239.65.70.71,97356,0,Windows,Chrome,467,0
4244b4ee-b063-41a3-90ab-911caae5aa82,B003745,071e0e74e757bd90,212.63.151.21,4806,0,macOS,Chrome,173,0
cace12b2-9fe8-4019-9658-81672da21fa4,B003746,e4bd692509dfc401,27.91.173.53,32581,1,Windows,Chrome,67,1
