session_id,booking_id,device_fingerprint,ip_address,asn,is_vpn_or_proxy,os,browser,time_to_book_seconds,device_switch_flag
1b185aa0-dd74-47ef-9254-2d634aea2373,B004045,c599cc16c69e2f94,118.226.59.201,79545,0,Android,Chrome,681,0
cb1c23e6-462d-4ea9-afe3-bc2a608f46b5,B004046,3ccb05f7c0be3886,161.50.166.144,94433,0,macOS,Chrome,165,0
d3ad1879-7e59-4692-9874-614d28596b6a,B004047,8ee32bb73c43b969,123.145.177.186,83199,0,macOS,Chrome,222,0
7268f5f3-ff9a-437d-a65d-e329a8caa276,B004048,fb32dea71d29f5ab,71.70.136.192,48638,0,Windows,Safari,137,0
d6c3a490-d9b4-4b76-b510-b642cccc4564,B004049,f59435e0cb5d3263,189.133.27.154,13707,1,Windows,Chrome,48,1
b79798b7-e2e0-4ae5-992d-daa1c65ef9e4,B004050,9ea1d8ba32676e83,32.65.122.66,40877,0,Android,Chrome,833,0
a9952122-edc6-40d3-9b0a-0df8f39d1efa,B004051,844db149cd5dfc5e,106.181.114.116,47265,0,Windows,Chrome,190,0
c974f458-06a5-4d68-bc6f-773cadde3fa0,B004052,eb6ddf0d55bec73b,252.83.253.62,31165,1,Windows,Chrome,36,0
41f73a2c-37a4-4de1-8601-8ba983324a25,B004053,719d76615692f178,17.102.43.154,3968,0,iOS,Chrome,246,0
ea507c38-2028-4e7c-b437-fd47099476de,B004054,1a8f1f461416f49a,226.150.84.164,75023,0,macOS,Chrome,733,0
69155fe0-8a65-4015-b484-0e4ab2fe5293,B004055,6c6541813c0f9b88,178.228.110.239,80506,0,Windows,Edge,991,0
d7cf6181-7bbd-4fb1-a7ee-c5d58f608870,B004056,552fa536fd1ef5a4,127.220.111.171,58490,0,Windows,Edge,748,0
9f9443e3-028a-42e8-805b-dbd4ae112c56,B004057,ce2035dcc3ffa7ae,23.206.152.74,42878,0,Windows,Safari,1393,0
d5b4231f-1dcc-4aaf-ab61-96cc0dded474,B004058,34c4f68f4b27a220,242.87.12.84,28271,0,iOS,Firefox,168,0
786febd3-6317-4c05-9478-c4d7eeae4f43,B004059,317060c97c857c42,225.43.102.109,59613,0,Windows,Chrome,205,0
3b88ca5b-2d8f-4ecc-a4a7-8e753b850fd9,B004060,b22fd38c46ed067b,163.145.132.206,99212,0,Android,Safari,54,1
cba802ce-7847-4275-a739-322fe797c577,B004061,9f32e2436dd0db4a,207.138.204.230,35965,0,macOS,Firefox,81,0
a1008f3a-8a63-4cd6-906a-912b3fa51dbc,B004062,f9dce51bf1da6e87,206.185.16.139,24708,0,Windows,Edge,102,0
096da368-a0a7-41a6-b133-6b86fd4dcc45,B004063,45a89eddd17e11f7,78.9.98.11,22546,0,Windows,Edge,383,0
942bda8d-24f2-41f2-9b68-49763054e6bb,B004064,4bc2fb032b3313c9,34.156.236.65,90965,0,Windows,Chrome,611,0
f7775660-bfd3-46ae-9a08-e019a047592d,B004065,171facd61f4c37a6,1.50.241.123,95263,0,Android,Chrome,428,0
0f303bff-6313-46d6-ab50-0be80ded87a0,B004066,84d9fb960c3190e2,241.219.139.131,25393,0,macOS,Chrome,153,0
7fdd57de-e78f-46f8-8d67-d70ea18fe24b,B004067,e8db558713aa0465,25.4.210.29,23504,0,Windows,Edge,243,0
87b83c28-6bf2-4456-b524-159cc27e3111,B004068,b8430cfc0284aa12,214.122.218.137,88658,0,Windows,Edge,1776,0
b42438c7-2f31-4c7a-82fc-4410b48bc94f,B004069,611d4b615a8b94f8,220.240.159.119,1254,0,macOS,Chrome,444,0
778fc1e2-8f20-4992-8dd3-0a299499f3cd,B004070,712e499bcf0c5724,236.109.130.97,57409,0,macOS,Chrome,302,0
f610ace9-dd95-432d-aae2-85e18e03c2af,B004071,3ccb05f7c0be3886,161.50.166.144,38170,0,macOS,Chrome,376,0
d2821a9f-03d4-48a2-8bf3-18f6e05c423e,B004072,8ff32aa0f11c4d34,20.215.197.240,26049,0,macOS,Chrome,366,0
78cbf573-670e-48df-9637-2cfb7f83893d,B004073,af736512cfd9fa1f,173.163.35.99,74450,0,Android,Chrome,317,0
de32028b-8fca-40d4-9cea-5a12424eb9c9,B004074,4bc2fb032b3313c9,213.39.174.210,79257,0,Windows,Chrome,826,0
69ddacde-e2b2-41cf-a3cd-867fc0c9b893,B004075,da8c5b1e218d601b,96.238.183.69,91098,0,Windows,Chrome,304,0
70f6bbde-2f04-4616-86b9-13e7f37b6b73,B004076,d332d7da9b6084d0,173.163.35.99,92741,0,Android,Chrome,196,0
a125d1d7-377e-4854-82b9-51e78fbad234,B004077,8d68e727943c2644,160.144.178.163,65073,0,macOS,Safari,151,0
79e2d0ce-030b-47e0-921c-a8bd042227dc,B004078,56225b2be020b0ef,75.93.227.60,1831,0,Android,Safari,117,0
95590b8f-75b5-4130-bedf-fde9a9c5a5c8,B004079,d065d836ee466dc6,176.20.130.136,27845,0,Windows,Chrome,577,0
89b70983-dd3a-46fd-be14-f1b483ce4fbb,B004080,d7bb1cb188926878,160.192.3.202,19677,0,Android,Chrome,322,0
0ab73f1d-d8dd-44d7-b0d5-cda8730698d4,B004081,29ec8f6526d04089,114.130.54.132,88306,0,Android,Chrome,759,0
ad3a16ca-c3fa-4a31-a578-ff867718a147,B004082,22c11e180785b60a,94.228.85.222,61327,0,iOS,Chrome,538,0
0df2aaa1-e0d3-4141-b6b8-edde66ba97ac,B004083,43bc9669a6237d78,117.125.190.44,80148,0,macOS,Chrome,144,0
9f6ecbd0-e743-41b9-a88c-3f1df47377ee,B004084,552fa536fd1ef5a4,127.220.111.171,91201,0,Windows,Edge,383,0
52d7a824-2888-4e75-bcac-9e27b9c8e853,B004085,dd2e34c86a0181c1,165.141.212.93,91124,0,Android,Edge,251,0
d2bb851e-8997-4744-af56-28cea73676e3,B004086,6a48a2c03dbd9ca6,192.133.188.185,30999,1,iOS,Chrome,663,0
22577e45-3996-4e51-ac48-b68c5be02c04,B004087,fc977807a5646e58,185.216.136.107,52796,0,Windows,Firefox,538,0
7756539d-bd26-4aa2-a0cf-3d282dc1623a,B004088,c78e898eedc2dd13,55.96.190.112,83607,0,macOS,Chrome,442,0
72862ba3-13fb-4773-8a69-b2c929bf8b3a,B004089,a1194340d7e879fd,196.245.93.80,21960,0,Android,Safari,443,0
88a21664-86ff-4f6b-8e7e-1995f1b34ecf,B004090,c03f00b9f43fbc64,165.49.68.254,3402,0,iOS,Chrome,658,0
7376edd4-cf63-47a4-b6a9-256f45fc081c,B004091,76357964ba96110a,7.39.198.35,92047,0,Windows,Chrome,865,0
24474eaf-7d69-46bb-ae64-bc1c9e7d7e49,B004092,501ab172cc5bec18,185.211.18.119,39712,0,Android,Edge,297,0
cb28877b-f859-4579-8ce6-7dfee97499ec,B004093,75a391f23cfc75d0,149.151.198.116,51727,0,Windows,Chrome,1271,0
8cc7dc9a-2ca1-44fa-ad37-00fa86126271,B004094,3b6d6b658837a7e0,235.68.230.90,51477,0,iOS,Chrome,2060,0
62ba23a1-9c88-40c1-8787-f2c83eb228be,B004095,7f065fd1365c92b5,87.174.182.35,68263,0,Android,Firefox,391,0
82e181c6-2eee-4c05-9b20-2c7e6b3dd14a,B004096,7f19d2e24648cabc,229.133.14.129,88585,0,macOS,Chrome,484,0
a6c3df37-53a9-4457-a9a7-7dbe4ac261dd,B004097,805a5ff4e78c2f29,35.36.81.165,73753,0,macOS,Chrome,758,0
bff05fa6-ce67-4bea-8785-09f6864006b6,B004098,9f71e65e2bed2b4e,168.198.232.59,55656,0,Windows,Firefox,317,0
fdb97f01-08bb-4988-a1aa-8a2ae737746e,B004099,b3c20f213523881d,7.161.251.183,6520,0,Android,Safari,91,0
772be787-4de9-440e-8de5-293304b4134b,B004100,fc977807a5646e58,120.138.228.83,95919,0,Windows,Firefox,384,0
9667bff9-cd8b-44c2-b671-d63476ff696a,B004101,d80c5f4ad28d37e0,122.23.172.1,87169,0,iOS,Edge,344,0
7f55610c-50a3-48df-9096-db7bf1666070,B004102,fe161c00d9297a16,106.205.156.187,99083,0,Windows,Chrome,317,0
8dc502e9-2ce6-41b5-9bd8-a7228eec75cf,B004103,b2f9f66d5c96066e,158.116.51.249,74183,0,macOS,Chrome,159,0
b358c454-21b6-427d-a495-1acccd1d3c09,B004104,9edd7104b7b241ff,120.138.228.83,46798,0,Windows,Chrome,220,0
03b2041a-430a-4e3e-bf0b-2b4ac9373721,B004105,12dd627697ba3e88,52.146.215.188,36659,0,iOS,Chrome,489,0
b3d90bcd-b74b-4754-8678-d35249ad7f8d,B004106,324f33269d828bc9,91.211.8.106,7010,0,macOS,Safari,803,0
003fd9d3-cf74-415a-8fdf-721adae2e2c7,B004107,dc2d2a1af3735572,130.73.45.15,55150,0,Windows,Safari,244,0
24363493-20f9-473f-a088-46eb22ce4a49,B004108,c9f5f59066a4dd95,75.93.227.60,19096,0,Android,Edge,146,0
dc0d63b9-f9e8-4210-86b4-8224770153f1,B004109,4fde6c9bbdd9874b,6.184.99.13,1584,0,Windows,Chrome,47,1
f319fe90-ff22-4031-a2d4-129c32338deb,B004110,fb32dea71d29f5ab,23.144.242.238,53093,0,Windows,Safari,451,0
a9518b56-3730-4f0b-b2c1-35b718b580df,B004111,92a097e431349042,89.42.228.57,45612,0,iOS,Chrome,45,0
671db306-271f-4ac7-bae7-106ba744fde0,B004112,071e0e74e757bd90,79.113.137.161,9292,0,macOS,Chrome,718,0
53a277ff-cd57-4c62-bf6c-e68bedf7ca12,B004113,c03f00b9f43fbc64,165.49.68.254,7428,0,iOS,Chrome,344,0
4bd754f3-4c8a-47fa-b672-a390cee9770d,B004114,356a51c1d8792f9b,201.116.187.115,72995,0,Android,Firefox,1064,0
867bb9e2-ed66-4f6d-9307-f46636892296,B004115,0f6325303dfb0185,142.145.244.62,82101,0,Windows,Chrome,519,0
d1ee35c3-d792-4388-bf97-e9ec96e3f0fb,B004116,77f0c8c95fcd9003,212.63.151.21,72069,0,Windows,Chrome,486,0
87406ab7-ea0f-4b2f-9fc3-799d402ba940,B004117,c6b2e7fc3f7bdbb3,217.116.200.189,43411,0,Windows,Firefox,567,0
607c7c1a-ab32-4f2a-aacd-4e642a4c5801,B004118,db7657cf148b6b0a,169.153.51.15,86272,0,Windows,Chrome,94,0
84fb1107-8897-41c5-88a1-1de7cea60d23,B004119,6c56e964ee83cf82,229.133.14.129,92732,0,macOS,Edge,84,0
81d75f15-3743-4811-8df4-62b59c93c4ba,B004120,86b4b6af61c1ef6b,7.247.71.52,83744,0,Windows,Chrome,508,0
80656b9a-1bd7-4d90-bffd-718182442f72,B004121,82a1fa47c25aefc7,144.154.68.189,27067,0,iOS,Chrome,209,0
655644dd-93c0-43da-b1ac-e945c05a104f,B004122,f59435e0cb5d3263,19.233.215.68,34946,1,Windows,Chrome,37,1
2881c9e8-b452-4bda-a96f-673b9f58b3fc,B004123,48f36339f5cdd886,82.106.156.53,17910,0,Windows,Chrome,49,0
c287a3fc-876c-4397-806a-4c88a5a05f1b,B004124,a818f825ef98df66,183.96.173.101,99026,0,Windows,Chrome,83,0
ea05e49b-4373-4266-8d1a-0db3d49548cb,B004125,4cfd75c47ca5f233,243.38.67.74,54691,0,macOS,Edge,110,0
49d71b13-8524-4d3b-b8a4-1bdbca5d1ce1,B004126,2275d031d57ab8d7,209.217.216.184,41438,0,Android,Chrome,219,0
a0473566-0968-4857-ac3a-b8beb9a94d36,B004127,a107a43b9c3d6c3a,88.168.123.8,86908,0,Windows,Safari,216,0
07ed5f1c-7a62-4053-94df-5980cbc4c678,B004128,5acaa4100ee5a2d0,145.139.58.170,42148,0,Android,Chrome,264,0
25b42d74-f6f0-4746-b300-eaee45f55be9,B004129,73da006c8cc4f21f,163.145.132.206,44891,0,Android,Chrome,60,1
a9073dad-a2e2-4f66-8565-088491e9e059,B004130,94013b226f081804,205.192.194.4,41898,0,Windows,Chrome,991,0
9ffde3e8-bc9f-45e2-bb22-3d34c5770fc3,B004131,4b7418053a68e3e0,244.228.237.83,82149,0,Android,Safari,284,0
d67979f8-3bd4-4d4a-b65b-ac244864f03a,B004132,3ab3f336f1a29487,219.235.13.251,67523,0,Windows,Chrome,185,0
58223bc4-68da-4794-ac1a-bd607c023219,B004133,467faeaf50b668cb,215.188.146.35,26592,0,Windows,Chrome,122,0
172f86ec-10a5-4be7-af87-7a625ca48318,B004134,0f6325303dfb0185,247.63.36.45,45143,0,Windows,Chrome,277,0
94e5dde2-7fe7-4b2d-ac9c-be0e5f11ae0b,B004135,d34f868e38a7afe7,127.72.111.139,73327,0,Windows,Chrome,325,0
172f0d25-fe3c-4e53-b326-b72fb0d376a7,B004136,a6c10de98436b491,150.199.224.64,74699,0,macOS,Chrome,770,0
85c19e93-9f4a-4d8c-a2bd-178c2369cbd7,B004137,21f2200ceaf6cefd,183.56.78.23,78274,0,Android,Safari,365,0
827779a0-90f5-49ac-97bd-2dd5e80000df,B004138,0195ddce77406aeb,191.74.43.30,91043,0,Windows,Safari,487,0
91113c19-2fa1-4554-947d-e0ae8016d776,B004139,848b01fb0342ef74,108.105.44.246,16127,0,macOS,Edge,275,0
88d1cd6a-9b9d-4d26-9b3d-8f154677857c,B004140,dc2d2a1af3735572,141.106.190.53,39806,0,Windows,Safari,245,0
843c2370-6c5e-4dab-babb-c71c5d69c8ad,B004141,32c1b88806bcffbc,208.74.93.110,38371,0,Windows,Edge,117,0
ee0990dd-5359-47df-bec0-b077383298a5,B004142,4a730b9ec2ae321d,87.174.182.35,76558,0,Windows,Firefox,95,0
0fc29239-e533-4158-a370-383958137220,B004143,9ea1d8ba32676e83,32.65.122.66,39408,0,Android,Chrome,823,0
8cd76454-a37e-4ac6-83aa-a8f1cfd8a87b,B004144,f4555b979ac666e4,157.158.215.35,50080,0,Windows,Safari,137,0
725476d6-5800-4e4c-8948-fffcca0189ba,B004145,843639719eb42225,154.142.194.70,18494,0,macOS,Chrome,607,0
46df5512-4da8-44b3-99c7-bfa1f457513e,B004146,4924393e03a2995e,9.81.98.139,16767,0,Windows,Chrome,233,0
98858e16-00c8-4693-a928-7b6ca0d38121,B004147,90b6abe4fdce1af6,250.105.88.176,96480,0,Android,Chrome,190,0
27a0fae8-71e6-4b55-a3e1-d6f55a56374f,B004148,92a097e431349042,89.42.228.57,1147,0,iOS,Chrome,48,0
1152e9d4-7616-4b4c-8cf7-9b7741f989f8,B004149,6c6890526e56c4a0,165.141.212.93,24468,0,Windows,Chrome,737,0
4e8257ca-ccc7-43ae-83fe-34be3b1aad1c,B004150,dab6725f1aecd02a,84.16.144.200,42798,0,Windows,Firefox,261,0
fe737d57-df63-44f2-8b1a-c6ba5db64f15,B004151,b2f9f66d5c96066e,158.116.51.249,94287,0,macOS,Chrome,929,0
1b59e266-40d8-4565-b34e-5d7671d760a7,B004152,3395dd7de46697b7,28.78.112.200,57932,0,macOS,Firefox,72,0
d18012a1-a570-48e1-9297-06f5884248d3,B004153,496cddbabbd5c26d,203.162.37.16,22304,0,Android,Chrome,122,0
8a9db35f-9a3a-4ce4-9acf-6b78120559c1,B004154,6c6541813c0f9b88,239.239.152.112,78141,0,Windows,Edge,317,0
a1bffe02-45a8-4a0d-be6d-dc2a788453d1,B004155,f4555b979ac666e4,241.219.139.131,41045,0,Windows,Safari,192,0
f3f04547-9a8a-450f-9c4d-69b898ca36e6,B004156,82a1fa47c25aefc7,228.226.82.82,37078,0,iOS,Chrome,252,0
2aa0b88b-5528-4995-8c9e-329f8a348f98,B004157,c46fe76598f0d2b7,3.246.45.179,57767,0,macOS,Chrome,97,0
251eff78-9eae-453f-8246-9f45b734e939,B004158,d3d044f651b19b5a,29.156.35.13,36781,0,Android,Edge,60,0
83a726ca-fbf4-44a5-b6b8-02ffebcc8a79,B004159,924494317b369920,63.50.98.199,89731,0,Windows,Chrome,343,0
c68a2d0a-6340-4957-b301-071caaa4e322,B004160,77f0c8c95fcd9003,212.63.151.21,39126,0,Windows,Chrome,169,0
0eb33b46-192f-4ecc-9a8a-cc33d24c709e,B004161,2f6d7e5b27421fbb,125.180.194.142,38461,0,Windows,Chrome,31,1
47e0e763-aab2-449f-ad1d-b80365c4d50c,B004162,5c3887f862fb9a8d,160.192.3.202,76966,0,Android,Safari,345,0
4152712f-2cc7-43ac-b80b-5dee778c7da5,B004163,45aa3fe4e1fcd167,44.105.230.101,84800,0,Windows,Chrome,250,0
b3c3cdc5-226e-49f7-925d-c585d89d20e8,B004164,8ee32bb73c43b969,123.145.177.186,69212,0,macOS,Chrome,331,0
bfc45c4c-e5a0-4a00-9f55-ec4da12a0f9a,B004165,7c1cea9fb7d11f34,239.213.209.32,89701,0,macOS,Edge,296,0
92c99781-7809-4cc3-9b89-4358e5f7cfe7,B004166,b1dff7e4bf8f1d23,75.93.227.60,87444,0,Android,Chrome,144,0
ac363c29-7392-464b-9a11-8eb12743fa0b,B004167,2e9e3fc63c7e8b9f,127.128.27.165,72231,0,macOS,Edge,533,0
66558249-4c5f-4bb9-beb4-839aeb727b08,B004168,19d819f4b3b7af13,49.144.89.235,83675,0,Android,Firefox,381,0
cbed3521-62ae-4fca-8543-ef03055fcd9f,B004169,34c4f68f4b27a220,70.173.127.226,39586,0,iOS,Firefox,1057,0
54cb4275-8181-4cf0-a2ff-f6e77b077eb4,B004170,b920629b92b2d6cb,242.163.18.183,28595,0,macOS,Chrome,587,0
b4e970ec-56da-430c-bfc7-03616ae3f9d8,B004171,7cf4a942b8a358c6,250.114.168.203,29350,0,Windows,Chrome,722,0
b4c395a0-66a4-4e8f-a903-4572ceb1bc7d,B004172,f7b4ab4b77eb7463,187.17.17.6,66673,0,Windows,Edge,99,0
575a0750-820d-4321-ac6b-39f820135955,B004173,86b4b6af61c1ef6b,7.247.71.52,89157,0,Windows,Chrome,487,0
19e4faa9-8f5c-4d8a-b05f-d51fc2f2d467,B004174,6cb39bcdbd22260a,171.23.138.6,73430,0,macOS,Safari,694,0
e6860937-62ea-4c54-a7fb-dcda8ab80707,B004175,8a882af10dec24fe,43.200.97.169,43797,0,Android,Chrome,196,0
49ee48ed-c961-4d00-b661-500cfa0ee688,B004176,fb32dea71d29f5ab,213.39.174.210,24585,0,Windows,Safari,447,0
964ca137-8e22-4056-9ff6-e42752e2522d,B004177,cb35523aebfc2125,231.6.195.130,63545,0,Windows,Chrome,480,0
70a81904-ffe4-4fc6-a24f-f403a3facb00,B004178,c580a885cb88d500,192.133.202.125,95189,0,Windows,Edge,171,0
8829ca6d-85e6-4a35-8f9a-14849579b450,B004179,38fe1a635fdae8ab,218.83.231.234,23818,0,iOS,Chrome,409,0
1f49de17-70a5-4bf0-be94-0f1ff333a80a,B004180,bfad31adea7f251b,98.241.79.73,71117,0,macOS,Firefox,306,0
2b9fe654-2476-49e4-a161-af181192d9db,B004181,3ccb05f7c0be3886,205.116.167.84,57352,0,macOS,Chrome,54,0
e34dcde3-a591-4738-a0a1-15ec730fb17c,B004182,236d745e23e8fc06,111.19.67.168,25146,0,Windows,Chrome,353,0
28ed1837-41df-4fc8-9759-b7e68573d2a7,B004183,8a6c39ac00f3da22,12.145.9.235,68174,0,Android,Chrome,330,0
c853e60a-29fe-4199-a9aa-1a02a17c6c98,B004184,2e9e3fc63c7e8b9f,127.128.27.165,65678,0,macOS,Edge,128,0
76a93c38-db50-4c67-ad13-9d29edded47d,B004185,99be188eceaf4cff,195.44.130.112,52071,0,iOS,Chrome,34,0
75f2fed7-e565-4c7e-9c3b-2fc337e73026,B004186,7214e3ab7bb9b15b,238.167.251.187,15146,0,macOS,Chrome,146,0
de2bd011-37d8-4d78-ba88-818bf2cba213,B004187,611d4b615a8b94f8,141.106.190.53,75208,0,macOS,Chrome,564,0
5902094a-e76f-4c3f-966c-1c4bf9dfcf4e,B004188,5f967ec8fcff85a1,127.195.63.123,49816,0,Windows,Chrome,364,0
a1359fef-ad59-4ddb-99b4-d5e63618f568,B004189,d7781a9145686e2b,27.111.248.219,26492,0,macOS,Chrome,224,0
fc4fc7ab-ef25-4e0d-a237-e315ec528ee5,B004190,221af74ceee45242,101.211.204.117,74774,0,Android,Chrome,231,0
e6266c81-2c59-407f-9bad-fa047925b227,B004191,b8430cfc0284aa12,169.153.51.15,66900,0,Windows,Edge,467,0
46a229e6-76dd-4ff7-8ab6-c849649e5b15,B004192,d7781a9145686e2b,27.111.248.219,64143,0,macOS,Chrome,469,0
a879e02d-6587-47f2-a487-9fcff7a9bcd7,B004193,db7657cf148b6b0a,22.170.251.157,20768,0,Windows,Chrome,210,0
63279d32-cee5-47ea-9b8c-90915d1ce7ec,B004194,e4bd692509dfc401,185.125.223.219,62782,0,Windows,Chrome,44,1
169e923f-aebc-420c-941d-193b096264ae,B004195,fa9227a05f7e42fa,67.70.239.34,51058,0,Windows,Chrome,247,0
18f8022a-ca3d-49dd-9be6-33b5e1cd4693,B004196,4bc2fb032b3313c9,213.39.174.210,16123,0,Windows,Chrome,407,0
b861b0ae-8881-4cf7-bf25-496c5552d141,B004197,712e499bcf0c5724,114.115.69.216,15308,0,macOS,Chrome,95,0
99ff9234-cc99-4822-bbe1-2735b7dd4df0,B004198,d065d836ee466dc6,142.237.249.29,18555,0,Windows,Chrome,355,0
cb4c61ef-ffc2-4935-942a-4450bb818eb5,B004199,c1820b45e082fc67,97.60.235.80,3902,0,macOS,Chrome,351,0
d9d5b358-f9a1-4f5c-8346-375049d5877a,B004200,221af74ceee45242,1.44.109.175,86166,0,Android,Chrome,298,0
bde65033-945c-431c-a100-a61024d16b70,B004201,2155f435232b78db,57.188.62.131,97621,0,Windows,Chrome,865,0
6007a50b-7270-4ad1-9008-364c3f4865c3,B004202,ec783ea12b581854,119.250.197.31,93184,0,macOS,Chrome,244,0
a9ffc8d9-a3a1-4847-85c0-3fefc9daf327,B004203,ec3cf8201b986be4,31.58.15.138,66047,0,Windows,Edge,266,0
f4461c3d-da62-45b9-9f10-775e0bc961cf,B004204,94013b226f081804,65.243.133.70,43909,0,Windows,Chrome,146,0
0ccbf5ec-484d-4a86-bf79-8a209cfb5f89,B004205,552fa536fd1ef5a4,110.182.109.232,87653,0,Windows,Edge,183,0
49241b2c-7666-43c2-8698-ddc62728d865,B004206,8b482aa317ffe7e1,217.162.50.129,51441,0,macOS,Chrome,166,0
405f5baa-af94-408e-b327-2b040411ff7c,B004207,6d53221a392b0682,183.56.78.23,70548,0,macOS,Chrome,345,0
e6d415f8-1b9b-463f-9cdb-9f460db1843b,B004208,7d2d58a3ab0dc530,27.91.173.53,93223,0,Windows,Safari,490,0
14973922-a8b4-44ab-bd39-d84a7cbb7b26,B004209,cc859875533927b3,120.138.228.83,71052,0,macOS,Chrome,245,0
9eb1a17c-869c-4442-bef5-6e2890ea993b,B004210,236d745e23e8fc06,92.95.209.245,67428,0,Windows,Chrome,414,0
165a4cca-ff44-4ed7-b677-bb57ec02fe4b,B004211,4f8bde73eed4457a,35.10.236.72,5336,0,Windows,Chrome,237,0
e967fa0f-7506-4fbe-8170-f015d24bfb10,B004212,71519708ad7324d1,28.101.130.202,35116,0,Android,Chrome,43,1
5c531007-79f6-4ba5-b059-41651c567b3b,B004213,37542581d8f6923b,28.223.131.181,74655,0,Windows,Edge,60,0
633f7fd5-3414-4838-8cd0-485fd0f06f60,B004214,48230b65a35fadde,128.238.152.253,68418,0,Android,Firefox,831,0
ec6cbb76-cd39-4e67-b14c-9dcae6e6c2cc,B004215,b920629b92b2d6cb,242.163.18.183,64502,0,macOS,Chrome,1129,0
711dd0e4-c687-45f7-819d-62c6194a3182,B004216,bb8d81af6ff92e68,97.86.155.95,85419,0,Windows,Firefox,501,0
14dbfc64-0f38-40e6-a366-eac89213576c,B004217,74c39af93ca5af56,160.192.3.202,5933,0,Windows,Chrome,142,0
7e496404-acff-49ff-a996-e621a72fe3f5,B004218,2155f435232b78db,57.188.62.131,66769,0,Windows,Chrome,305,0
26b650c7-b819-44be-b12f-2a9ddfc4297d,B004219,3395dd7de46697b7,104.8.30.227,29038,0,macOS,Firefox,218,0
e78837fe-9451-4f3a-a5f2-f285aad2b965,B004220,be6d1cb06deaa594,152.194.34.224,98877,0,Windows,Chrome,225,0
ba2cedc5-c16e-46d2-b150-6a50821e4e63,B004221,6c56e964ee83cf82,229.133.14.129,60129,0,macOS,Edge,730,0
89247738-f850-4f15-9d98-f08d2b89ba7c,B004222,966615e0341a2a04,250.105.88.176,65891,0,macOS,Chrome,234,0
f525bdf0-211b-4467-894f-bf07ec43fd1d,B004223,8f493be57d570543,97.223.72.223,18805,0,Windows,Chrome,100,0
459d8d9e-849d-42f9-a88e-0a155be42877,B004224,8899562b4bd247b2,117.176.189.250,38760,0,Windows,Edge,203,0
90360276-29c7-44a1-a36d-50bc73000164,B004225,6cde48aff1e417d4,132.167.8.93,5562,0,Android,Firefox,917,0
e304af08-8071-4feb-99f8-290ceab2e5c9,B004226,b3c20f213523881d,162.187.125.243,95239,0,Android,Safari,540,0
d800470d-3893-416a-b1a2-77b3dde41746,B004227,0126b2ba6014e84d,150.199.224.64,83098,0,Windows,Safari,1639,0
2cc25506-0d8f-4237-b623-e7a011b0f40a,B004228,3395dd7de46697b7,167.212.249.228,10341,1,macOS,Firefox,265,1
40b6a12e-3ccf-498e-8e5e-9b26449de725,B004229,4c960fd9711395f3,98.241.79.73,55884,0,Android,Edge,265,0
3e19c374-5260-47fc-bbb8-d2500f6d638f,B004230,00d60908e0f8eea8,103.244.7.63,20384,0,Windows,Firefox,645,0
2a096f66-d505-4cd4-9e2b-6f04e22b7653,B004231,b3c6fe40e4c0827a,148.147.112.120,72731,0,macOS,Chrome,517,0
dbe3a02a-a7cc-4221-89c2-6735d61907f6,B004232,de04f603ce87f2cc,209.217.216.184,98527,0,Windows,Chrome,300,0
1dd0be30-a659-498a-89ad-30726e64a10d,B004233,af470dd061df0340,110.75.105.34,46311,0,Android,Chrome,176,0
bdc8f36c-35aa-475c-b259-b39c79832566,B004234,b9b50713b1d724c9,112.44.37.9,40348,0,Windows,Chrome,500,0
542c11d8-7a78-4725-b6fa-f899fcf1b02c,B004235,476b113a027a008f,128.238.152.253,58508,0,macOS,Chrome,106,0
2288e969-c749-4d6a-80b3-19911a4d75d3,B004236,b8d910bb9e4297d4,43.65.39.142,15016,0,Android,Chrome,276,0
d37c0668-7618-42f6-8cc9-f02023520211,B004237,7d2d58a3ab0dc530,9.81.98.139,58688,0,Windows,Safari,267,0
f8fa925e-5694-4d37-8ebe-35789dee6513,B004238,f304f5c0333f550b,112.54.197.231,98244,0,Windows,Edge,407,0
ce78857f-51fc-4048-8086-c1fbf58a7a94,B004239,624fb9de55fc124b,251.173.130.201,24298,0,Android,Chrome,337,0
189c428f-0ccf-4a36-8943-1ebe94c097b7,B004240,be6d1cb06deaa594,165.36.141.205,32402,1,Windows,Chrome,83,0
ee8ff770-7933-4dda-abad-6d0409804f56,B004241,47ea4993469c3a56,105.13.137.228,26365,0,iOS,Edge,219,0
a9030b15-c5a9-4d71-9eca-07ef28035575,B004242,7d2d58a3ab0dc530,104.200.112.59,23399,0,Windows,Safari,179,0
4abdaf28-94a3-4b56-8219-cb01f38f2d14,B004243,6d53221a392b0682,18.8.253.25,52200,0,macOS,Chrome,170,0
873aafb0-9d9e-451f-a145-41ffdc96a141,B004244,6c56e964ee83cf82,229.133.14.129,51921,0,macOS,Edge,326,0
14e1a232-41d3-43ff-8bbd-94ca85dfe40e,B004245,b4ee7ecd24b556fc,153.24.228.108,66933,0,macOS,Chrome,228,0
60faa03c-4c1b-41d9-8cee-c3162f1658ab,B004246,22c11e180785b60a,167.224.210.233,89534,0,iOS,Chrome,272,0
5dc0007f-5368-4b5b-8066-0cd1547b7b84,B004247,32c1b88806bcffbc,208.74.93.110,1484,0,Windows,Edge,120,0
