booking_id,fraud_label,fraud_reason,oval1_score,oval2_score,oval3_score,max_score
B004276,0,legit,0.00012498554133344442,2.916331595770316e-06,4.781382449436933e-05,0.00012498554133344442
B004277,0,legit,0.0001249111955985427,7.741372428426985e-06,1.670754500082694e-05,0.0001249111955985427
B004278,0,legit,0.00012504906044341624,8.535680535715073e-06,1.867803803179413e-05,0.00012504906044341624
B004279,0,legit,0.0001249277120223269,1.8968713675349136e-06,5.6534527175244875e-06,0.0001249277120223269
B004280,0,legit,0.00012498903379309922,3.08903941004246e-06,1.2146088920417242e-05,0.00012498903379309922
B004281,0,legit,0.00012501714809332043,1.389805674989475e-06,7.848683708289173e-06,0.00012501714809332043
B004282,0,legit,0.00012497350689955056,1.7538092151880846e-06,2.3846743715694174e-05,0.00012497350689955056
B004283,0,legit,0.0001250804343726486,5.325388769961137e-07,1.3032293281867169e-05,0.0001250804343726486
B004284,0,legit,0.00012497261923272163,2.398486503807362e-05,2.0183815649943426e-05,0.00012497261923272163
B004285,0,legit,0.00012492229870986193,3.0983053420641227e-06,1.782972140063066e-05,0.00012492229870986193
B004286,0,legit,0.00012493650137912482,9.348903404315934e-06,2.4502463929820806e-05,0.00012493650137912482
B004287,1,new device/ip + short lead time,0.00012504805636126548,0.001757482998073101,0.0020254114642739296,0.0020254114642739296
B004288,0,legit,0.00012525821512099355,2.5385847948200535e-06,9.860202226263937e-06,0.00012525821512099355
B004289,0,legit,0.00012494693510234356,3.2063492199085886e-06,8.5950987340766e-06,0.00012494693510234356
B004290,0,legit,0.00012492088717408478,9.319614378000551e-07,4.280487701180391e-05,0.00012492088717408478
B004291,0,legit,0.00012500255252234638,2.2212548174138647e-06,1.02981748568709e-05,0.00012500255252234638
B004292,0,legit,0.00012504968617577106,2.3029679141473025e-05,1.7246280549443327e-05,0.00012504968617577106
B004293,0,legit,0.00012497500574681908,6.222562660695985e-06,4.1027738006960135e-06,0.00012497500574681908
B004294,0,legit,0.0001248252228833735,2.2969925339566544e-05,8.060079380811658e-06,0.0001248252228833735
B004295,0,legit,0.00012498378055170178,1.3208093605499016e-06,1.531784437247552e-05,0.00012498378055170178
B004296,0,legit,0.00012508491636253893,1.7841788576333784e-05,1.1682890544761904e-05,0.00012508491636253893
B004297,0,legit,0.00012501669698394835,5.3069561545271426e-05,5.390431033447385e-05,0.00012501669698394835
B004298,0,legit,0.000124958751257509,1.7127623550550197e-06,6.814789230702445e-06,0.000124958751257509
B004299,0,legit,0.00012503530888352543,1.6302028598147444e-05,6.56460633763345e-06,0.00012503530888352543
B004300,0,legit,0.00012502112076617777,1.438976028111938e-06,7.813920092303306e-06,0.00012502112076617777
B004301,0,legit,0.00012505373160820454,6.542166829603957e-06,3.844535513053415e-06,0.00012505373160820454
B004302,0,legit,0.00012502548634074628,1.8611253835842945e-06,6.629779818467796e-06,0.00012502548634074628
B004303,0,legit,0.00012499924923758954,1.0095667676068842e-05,1.2523893929028418e-05,0.00012499924923758954
B004304,1,credit bustout: high value international + high loss,0.00012472183152567595,5.457411680254154e-05,0.0007463009096682072,0.0007463009096682072
B004305,0,legit,0.0001249671186087653,1.3482052736435435e-06,7.579666998935863e-06,0.0001249671186087653
B004306,0,legit,0.0001249551569344476,1.0394935998192523e-05,7.164648195612244e-06,0.0001249551569344476
B004307,0,legit,0.00012494194379542023,3.390571509953588e-05,7.581181307614315e-06,0.00012494194379542023
B004308,0,legit,0.0001249406923307106,2.060374072243576e-06,3.27942289004568e-05,0.0001249406923307106
B004309,0,legit,0.00012555114517454058,0.0010641125263646245,6.557012966368347e-06,0.0010641125263646245
B004310,0,legit,0.00012500463344622403,1.6634095345580135e-06,8.279072972072754e-06,0.00012500463344622403
B004311,0,legit,0.00012501458695624024,9.89013733487809e-06,6.713185030093882e-06,0.00012501458695624024
B004312,0,legit,0.00012500447337515652,3.118437962257303e-05,6.943108473933535e-06,0.00012500447337515652
B004313,0,legit,0.00012494991824496537,3.4396057344565634e-06,1.6369102013413794e-05,0.00012494991824496537
B004314,0,legit,0.00012491951929405332,7.640688636456616e-06,8.629232070234139e-06,0.00012491951929405332
B004315,0,legit,0.00012498545402195305,2.3572416466777213e-05,1.341164534096606e-05,0.00012498545402195305
B004316,0,legit,0.00012499588774517179,5.106976459501311e-05,3.009181091329083e-05,0.00012499588774517179
B004317,0,legit,0.0001249890774488449,1.7262713072341285e-06,5.561222678807098e-06,0.0001249890774488449
B004318,0,legit,0.0001249496272066608,1.7924374333233573e-05,1.6615229469607584e-05,0.0001249496272066608
B004319,0,legit,0.00012503481411840767,1.3448991467157612e-06,2.1513053070520982e-05,0.00012503481411840767
B004320,0,legit,0.00012486199557315558,8.939716735767433e-07,1.666112984821666e-05,0.00012486199557315558
B004321,0,legit,0.00012500592856667936,2.986388062709011e-05,1.563397017889656e-05,0.00012500592856667936
B004322,0,legit,0.0001250400091521442,9.962490366888233e-06,2.7112393581774086e-05,0.0001250400091521442
B004323,0,legit,0.0001253959198947996,1.1837007150461432e-05,8.141479156620335e-06,0.0001253959198947996
B004324,0,legit,0.00012497477291617543,5.589314241660759e-06,1.8678554624784738e-05,0.00012497477291617543
B004325,0,legit,0.00012494275870267302,5.409282266555238e-07,1.908924059534911e-05,0.00012494275870267302
B004326,0,legit,0.00012500642333179712,3.600758282118477e-05,7.796107638569083e-06,0.00012500642333179712
B004327,0,legit,0.00012503181642387062,2.1356947399908677e-05,4.362194886198267e-06,0.00012503181642387062
B004328,0,legit,0.00012493932445067912,1.727870767354034e-05,7.5498510341276415e-06,0.00012493932445067912
B004329,1,burst/automation pattern in activity,0.00012496853014454246,0.0016768890200182796,0.0010138446232303977,0.0016768890200182796
B004330,0,legit,0.0001250007626367733,2.4745600057940464e-06,6.756290076737059e-06,0.0001250007626367733
B004331,0,legit,0.00012524194607976824,2.5164220005535753e-06,1.3746548574999906e-05,0.00012524194607976824
B004332,0,legit,0.00012508478539530188,1.6828797015477903e-05,7.1593672146264e-06,0.00012508478539530188
B004333,0,legit,0.00012496951967477798,3.8472713640658185e-05,4.457877003005706e-05,0.00012496951967477798
B004334,0,legit,0.00012497267744038254,1.1540557807165897e-06,6.759528787370073e-06,0.00012497267744038254
B004335,0,legit,0.00012497662100940943,8.621568099442811e-07,4.677422566601308e-06,0.00012497662100940943
B004336,0,legit,0.00012495966802816838,7.556197374469775e-07,1.8654469386092387e-05,0.00012495966802816838
B004337,0,legit,0.00012502761092036963,2.0673139715654543e-06,1.4936258594389074e-05,0.00012502761092036963
B004338,0,legit,0.0001249024353455752,1.2205968005218892e-06,1.2356123988865875e-05,0.0001249024353455752
B004339,0,legit,0.00012528021761681885,2.3880704247858375e-05,4.561119567370042e-06,0.00012528021761681885
B004340,0,legit,0.00012501628953032196,9.030715773405973e-06,1.568053812661674e-05,0.00012501628953032196
B004341,0,legit,0.00012490579683799297,1.6476092241646256e-06,2.1323314285837114e-05,0.00012490579683799297
B004342,0,legit,0.00012503171456046402,3.457203274592757e-05,1.7579339328221977e-05,0.00012503171456046402
B004343,0,legit,0.00012486310151871294,2.0757153833983466e-05,1.0229564395558555e-05,0.00012486310151871294
B004344,0,legit,0.0001250102068297565,7.692361577937845e-06,7.822347470209934e-06,0.0001250102068297565
B004345,0,legit,0.00012509571388363838,7.091450243024155e-05,7.885787636041641e-05,0.00012509571388363838
B004346,0,legit,0.00012513359251897782,1.7597694750293158e-06,1.0311255209671799e-05,0.00012513359251897782
B004347,0,legit,0.0001253439550055191,6.3406414483324625e-06,1.2335671272012405e-05,0.0001253439550055191
B004348,0,legit,0.00012496417912188917,1.0238812137686182e-05,1.576950126036536e-05,0.00012496417912188917
B004349,0,legit,0.0001251035719178617,2.223257752120844e-06,9.229545867128763e-06,0.0001251035719178617
B004350,0,legit,0.00012482311285566539,1.6098874766612425e-05,1.4918146007403266e-05,0.00012482311285566539
B004351,0,legit,0.000124943268019706,2.120318640663754e-06,1.8482456653146073e-05,0.000124943268019706
B004352,0,legit,0.00012476314441300929,2.9497468858608045e-06,1.186374811368296e-05,0.00012476314441300929
B004353,0,legit,0.00012535598943941295,2.2597987481276505e-06,1.670223537075799e-05,0.00012535598943941295
B004354,0,legit,0.00012494460679590702,2.1171315893298015e-05,9.827600479184184e-06,0.00012494460679590702
B004355,0,legit,0.00012496784620452672,1.5645887287973892e-06,1.4458874829870183e-05,0.00012496784620452672
B004356,0,legit,0.0001248514890903607,2.2162157620186917e-06,2.0955127183697186e-05,0.0001248514890903607
B004357,0,legit,0.00012502520985435694,1.3296629731485154e-05,9.32942293729866e-06,0.00012502520985435694
B004358,0,legit,0.0001252012443728745,3.240513979108073e-05,4.4778444134863093e-05,0.0001252012443728745
B004359,0,legit,0.00012497010175138712,1.8331843421037775e-06,9.377677088195924e-06,0.00012497010175138712
B004360,0,legit,0.00012503191828727722,3.551441977833747e-06,6.8878716774634086e-06,0.00012503191828727722
B004361,1,fraud user suspicious booking pattern,0.00012485730985645205,3.887911589117721e-06,0.00011643736797850579,0.00012485730985645205
B004362,0,legit,0.0001250349887413904,2.3900234737084247e-05,6.574985036422731e-06,0.0001250349887413904
B004363,0,legit,0.00012499284639488906,8.871319892023166e-07,9.51354104472557e-06,0.00012499284639488906
B004364,0,legit,0.00012479224824346602,1.7575641777511919e-06,1.3009966096433345e-05,0.00012479224824346602
B004365,0,legit,0.00012500175216700882,2.3059601517161354e-05,1.3377081813814584e-05,0.00012500175216700882
B004366,0,legit,0.00012519651500042528,1.8616223314893432e-05,6.907021997903939e-06,0.00012519651500042528
B004367,0,legit,0.0001249607594218105,6.83466487316764e-06,2.9381611966528e-05,0.0001249607594218105
B004368,0,legit,0.0001249672204721719,2.190660779888276e-06,8.501932825311087e-06,0.0001249672204721719
B004369,0,legit,0.00012490281369537115,1.3638426025863737e-05,1.8215061572846025e-05,0.00012490281369537115
B004370,0,legit,0.00012504706683102995,3.6008574966217566e-07,2.0624422177206725e-05,0.00012504706683102995
B004371,0,legit,0.00012496433919295669,1.957794438567362e-06,1.506121134298155e-05,0.00012496433919295669
B004372,0,legit,0.00012499930744525045,1.8597847883938812e-05,1.8483442545402795e-05,0.00012499930744525045
B004373,0,legit,0.00012497190618887544,1.4476902379101375e-06,7.021493729553185e-06,0.00012497190618887544
B004374,0,legit,0.00012503722973633558,1.5249049738486065e-06,3.5609084534371505e-06,0.00012503722973633558
B004375,0,legit,0.0001249317137990147,8.624493830211577e-07,1.1331015230098274e-05,0.0001249317137990147
B004376,0,legit,0.00012524877092801034,1.3408851373242214e-05,9.550110007694457e-06,0.00012524877092801034
B004377,0,legit,0.00012499467993620783,4.9627155931375455e-06,7.966347766341642e-06,0.00012499467993620783
B004378,0,legit,0.0001250622735824436,1.62447429374879e-06,2.5485409423708916e-05,0.0001250622735824436
B004379,0,legit,0.00012497401621658355,0.0004768345388583839,0.0005597706185653806,0.0005597706185653806
B004380,0,legit,0.00012507563224062324,5.839683126396267e-06,2.1036908947280608e-05,0.00012507563224062324
B004381,0,legit,0.00012498418800532818,8.67677681526402e-06,7.2942111728480086e-06,0.00012498418800532818
B004382,1,new device/ip + short lead time,0.00012444583990145475,0.004043877590447664,0.0018544377526268363,0.004043877590447664
B004383,0,legit,0.00012510000669863075,7.186365564848529e-06,1.0179676792176906e-05,0.00012510000669863075
B004384,0,legit,0.00012507769861258566,0.0009295276831835508,0.0006247053970582783,0.0009295276831835508
B004385,0,legit,0.00012591303675435483,1.999265259655658e-05,7.715529500273988e-05,0.00012591303675435483
B004386,0,legit,0.000125112957903184,1.430718498340866e-06,7.534585165558383e-06,0.000125112957903184
B004387,0,legit,0.0001259099954040721,1.1707938938343432e-05,2.8742255381075665e-05,0.0001259099954040721
B004388,0,legit,0.00012503609468694776,1.627997335162945e-05,3.5089544780930737e-06,0.00012503609468694776
B004389,0,legit,0.00012524575868155807,3.699194394357619e-06,7.141193691495573e-06,0.00012524575868155807
B004390,0,legit,0.00012512035027612,2.9846160032320768e-05,9.617780960979871e-06,0.00012512035027612
B004391,0,legit,0.0001248404587386176,1.7262713072341285e-06,1.2926800081913825e-05,0.0001248404587386176
B004392,0,legit,0.00012491107918322086,1.829617758630775e-05,1.8807457308867015e-05,0.00012491107918322086
B004393,0,legit,0.0001249870692845434,2.0722345652757213e-06,1.2278626854822505e-05,0.0001249870692845434
B004394,0,legit,0.0001249665510840714,2.9530931442423025e-06,5.844571660418296e-06,0.0001249665510840714
B004395,0,legit,0.00012504028563853353,6.239565209398279e-06,7.056516551529057e-06,0.00012504028563853353
B004396,0,legit,0.00012496387353166938,1.0678866601665504e-05,2.8475920771597885e-05,0.00012496387353166938
B004397,0,legit,0.00012488382344599813,3.0639621400041506e-05,2.2348500351654366e-05,0.00012488382344599813
B004398,0,legit,0.00012510416854638606,1.2660229913308285e-06,8.241520845331252e-06,0.00012510416854638606
B004399,0,legit,0.00012501783203333616,3.197478872607462e-05,5.66495009479695e-06,0.00012501783203333616
B004400,1,shared infra across multiple fraud users,0.00012472244270611554,5.5593016440980136e-05,0.0011717535089701414,0.0011717535089701414
B004401,0,legit,0.00012485793558880687,5.7251918406109326e-06,1.1608671229623724e-05,0.00012485793558880687
B004402,0,legit,0.00012494775000959635,1.5044631709315581e-06,3.6726429243572056e-05,0.00012494775000959635
B004403,0,legit,0.00012540364696178585,0.0011476111831143498,2.0091103579034097e-05,0.0011476111831143498
B004404,0,legit,0.00012505584163591266,5.328309725882718e-06,4.955435542797204e-06,0.00012505584163591266
B004405,0,legit,0.00012495533155743033,6.008923264744226e-06,7.820748578524217e-06,0.00012495533155743033
B004406,1,shared infra across multiple fraud users,0.00012506532948464155,0.0019925516098737717,0.0012642060173675418,0.0019925516098737717
B004407,0,legit,0.00012491866073105484,2.358374104005634e-06,5.941863037151052e-06,0.00012491866073105484
B004408,1,user has abnormally high cancellation rate,0.00012487602361943573,2.0557497464324115e-06,0.00010341649613110349,0.00012487602361943573
B004409,0,legit,0.00012494112888816744,4.117070602660533e-06,1.3110332474752795e-05,0.00012494112888816744
B004410,0,legit,0.00012492496171034873,1.0640368600434158e-05,2.1438530893647112e-05,0.00012492496171034873
B004411,0,legit,0.00012500710727181286,1.1351673947501695e-06,1.2945445632794872e-05,0.00012500710727181286
B004412,0,legit,0.0001250408386113122,3.017819381057052e-06,7.831450602679979e-06,0.0001250408386113122
B004413,0,legit,0.00012462283484637737,0.0005032872431911528,0.0005689861718565226,0.0005689861718565226
B004414,0,legit,0.00012501722085289657,8.62694014358567e-06,6.748928626620909e-06,0.00012501722085289657
B004415,0,legit,0.00012505195627454668,9.230518003278121e-07,1.5246712791849859e-05,0.00012505195627454668
B004416,0,legit,0.00012530936510302126,3.3380056265741587e-06,6.86649627823499e-06,0.00012530936510302126
B004417,0,legit,0.0001248569315066561,1.549634907860309e-05,4.530302612693049e-05,0.0001248569315066561
B004418,1,shared infra across multiple fraud users,0.00012506476195994765,0.0018424970330670476,0.001296456903219223,0.0018424970330670476
B004419,0,legit,0.00012515926209744066,7.186365564848529e-06,6.726908395648934e-06,0.00012515926209744066
B004420,0,legit,0.00012493025860749185,4.051786618219921e-06,1.078388868336333e-05,0.00012493025860749185
B004421,1,shared infra across multiple fraud users,0.00012483308091759682,5.5593016440980136e-05,0.0012785537401214242,0.0012785537401214242
B004422,0,legit,0.00012516765855252743,7.6137484938954e-06,1.6538158888579346e-05,0.00012516765855252743
B004423,0,legit,0.00012492778478190303,3.0623800739704166e-06,9.779108950169757e-06,0.00012492778478190303
B004424,0,legit,0.0001252084330189973,1.019985234052001e-06,1.3706718164030463e-05,0.0001252084330189973
B004425,0,legit,0.00012499981676228344,9.622979177947855e-07,6.816167569922982e-06,0.00012499981676228344
B004426,0,legit,0.00012477450945880264,2.7280611902824603e-06,1.1143446499772836e-05,0.00012477450945880264
B004427,0,legit,0.00012498206342570484,2.2473288936453173e-06,4.493759661272634e-06,0.00012498206342570484
B004428,0,legit,0.0001250100031029433,7.105369149940088e-06,7.400481990771368e-06,0.0001250100031029433
B004429,0,legit,0.0001249678316526115,5.606530248769559e-05,6.0271711845416576e-05,0.0001249678316526115
B004430,1,credit bustout: high value international + high loss,0.0001247781328856945,1.9684091512317536e-06,7.938345515867695e-05,0.0001247781328856945
B004431,0,legit,0.0001249218767043203,4.569102657114854e-06,8.362661901628599e-06,0.0001249218767043203
B004432,0,legit,0.0001253011723747477,4.76854324915621e-07,1.3772585589322262e-05,0.0001253011723747477
B004433,0,legit,0.00012531275569926947,0.0009766500443220139,1.3199098248151131e-05,0.0009766500443220139
B004434,0,legit,0.00012507177598308772,2.0025163394166157e-05,1.679283013800159e-05,0.00012507177598308772
B004435,0,legit,0.00012496575072873384,2.8158430723124184e-05,1.7615278920857236e-05,0.00012496575072873384
B004436,0,legit,0.00012487240019254386,4.909566541755339e-06,3.796056262217462e-06,0.00012487240019254386
B004437,0,legit,0.0001250037457793951,1.7941129044629633e-05,8.831590093905106e-06,0.0001250037457793951
B004438,0,legit,0.00012503715697675943,9.53881044551963e-06,1.1574069503694773e-05,0.00012503715697675943
B004439,0,legit,0.0001249656779691577,5.206661808188073e-05,1.8230744899483398e-05,0.0001249656779691577
B004440,0,legit,0.00012506121129263192,1.4490829016722273e-05,1.2533294466265943e-05,0.00012506121129263192
B004441,0,legit,0.00012478188727982342,9.5148898253683e-06,1.8174130673287436e-05,0.00012478188727982342
B004442,0,legit,0.00012492059613578022,1.1081247066613287e-06,7.928920240374282e-06,0.00012492059613578022
B004443,0,legit,0.00012511559179984033,3.3361900477757445e-06,1.3664111065736506e-05,0.00012511559179984033
B004444,0,legit,0.00012486314517445862,5.343148131942144e-06,1.3329873581824359e-05,0.00012486314517445862
B004445,0,legit,0.0001250085624633357,6.239565209398279e-06,9.061366654350422e-06,0.0001250085624633357
B004446,1,new user with risky infra + abnormal velocity,0.00012431194772943854,0.00027760202647186816,0.0014916256768628955,0.0014916256768628955
B004447,0,legit,0.00012499232252594084,1.2574278116517235e-06,1.0504702004254796e-05,0.00012499232252594084
B004448,0,legit,0.00012499325384851545,1.0188190572080202e-05,2.753937769739423e-05,0.00012499325384851545
B004449,0,legit,0.000125016420497559,2.2009240637999028e-05,3.751138820007327e-06,0.000125016420497559
B004450,0,legit,0.00012522825272753835,0.00046990872942842543,1.5644864106434397e-05,0.00046990872942842543
B004451,0,legit,0.00012499150761868805,3.349124745000154e-05,6.851662874396425e-06,0.00012499150761868805
B004452,0,legit,0.00012502855679485947,8.618355309408798e-07,1.445709858671762e-05,0.00012502855679485947
B004453,0,legit,0.00012492088717408478,8.126318107315456e-07,2.1241365175228566e-05,0.00012492088717408478
B004454,0,legit,0.00012506778875831515,5.0482931328588165e-06,6.897047114762245e-06,0.00012506778875831515
B004455,1,shared infra across multiple fraud users,0.0001253936643479392,0.0013161820825189352,0.0014312411658465862,0.0014312411658465862
B004456,0,legit,0.00012493615213315934,9.44600014918251e-06,2.040359868260566e-05,0.00012493615213315934
B004457,0,legit,0.00012504911865107715,6.923972705408232e-06,8.456557225144934e-06,0.00012504911865107715
B004458,0,legit,0.00012506252096500248,2.571098320913734e-06,4.987812644685619e-06,0.00012506252096500248
B004459,0,legit,0.00012501608580350876,2.240671165054664e-05,1.4016908608027734e-05,0.00012501608580350876
B004460,0,legit,0.00012496915587689728,2.7110879727842985e-06,1.8376382286078297e-05,0.00012496915587689728
B004461,0,legit,0.00012492804671637714,3.047767222597031e-06,6.893638783367351e-06,0.00012492804671637714
B004462,0,legit,0.00012542754120659083,0.0017846644623205066,1.84555392479524e-05,0.0017846644623205066
B004463,0,legit,0.00012504615006037056,1.4038587323739193e-05,1.1872336472151801e-05,0.00012504615006037056
B004464,0,legit,0.00012494441762100905,1.4375357750395779e-05,1.0970066796289757e-05,0.00012494441762100905
B004465,0,legit,0.00012504404003266245,1.5174490727076773e-05,3.557376840035431e-05,0.00012504404003266245
B004466,0,legit,0.0001250358036486432,3.803100412369531e-07,1.0868212484638207e-05,0.0001250358036486432
B004467,1,burst/automation pattern in activity,0.0001245600142283365,0.00015906055341474712,0.0014581580180674791,0.0014581580180674791
B004468,0,legit,0.00012507893552538007,3.919356458936818e-05,7.1426184149459004e-06,0.00012507893552538007
B004469,0,legit,0.0001251470675924793,1.4653945981990546e-05,1.011270796880126e-05,0.0001251470675924793
B004470,0,legit,0.00012495109695009887,1.3322617633093614e-05,1.2174498806416523e-05,0.00012495109695009887
B004471,0,legit,0.00012513817637227476,4.140467353863642e-06,1.248230182682164e-05,0.00012513817637227476
B004472,0,legit,0.00012488009815569967,5.739401785831433e-06,1.2034126484650187e-05,0.00012488009815569967
B004473,0,legit,0.00012493730173446238,2.647221890583751e-06,1.447575596102979e-05,0.00012493730173446238
B004474,0,legit,0.00012478364806156605,4.244347564963391e-06,1.5110660569916945e-05,0.00012478364806156605
B004475,0,legit,0.00012520885502453893,7.066345233397442e-07,9.433453669771552e-06,0.00012520885502453893
B004476,1,credit bustout: high value international + high loss,0.00012512135435827076,0.0005436064093373716,9.295523341279477e-05,0.0005436064093373716
B004477,0,legit,0.00012497980787884444,2.8563615614984883e-06,1.5952542526065372e-05,0.00012497980787884444
B004478,0,legit,0.0001247989130206406,8.532563811058935e-07,2.0080520698684268e-05,0.0001247989130206406
B004479,0,legit,0.00012515776325017214,4.875094418821391e-06,6.120244961493881e-06,0.00012515776325017214
B004480,0,legit,0.00012489830260165036,1.0788312465592753e-05,1.2399162187648471e-05,0.00012489830260165036
B004481,0,legit,0.00012559618335217237,0.0011165529722347856,6.766766546206782e-06,0.0011165529722347856
B004482,0,legit,0.00012491198140196502,3.2010329960030504e-06,7.351886324613588e-06,0.00012491198140196502
B004483,0,legit,0.00012494705151766539,8.058725597948069e-07,2.0286172002670355e-05,0.00012494705151766539
B004484,0,legit,0.00012494406837504357,1.7404597656422993e-06,1.8262693629367277e-05,0.00012494406837504357
B004485,0,legit,0.00012500527373049408,8.770126441959292e-06,1.9042554413317703e-05,0.00012500527373049408
B004486,0,legit,0.0001249332563020289,3.678799430417712e-06,2.2651129256701097e-05,0.0001249332563020289
B004487,0,legit,0.00012498407159000635,8.041344699449837e-06,6.664017291768687e-06,0.00012498407159000635
B004488,0,legit,0.00012495796545408666,1.1362847089912975e-06,4.616304067894816e-06,0.00012495796545408666
B004489,0,legit,0.000125010876217857,1.8659322449821047e-05,2.2957910914556123e-05,0.000125010876217857
B004490,0,legit,0.00012494702241383493,1.4476902379101375e-06,1.141451321018394e-05,0.00012494702241383493
B004491,0,legit,0.00012493507529143244,8.509027793479618e-07,1.4201516933098901e-05,0.00012493507529143244
B004492,0,legit,0.00012504092592280358,1.5956031347741373e-05,6.714073606417514e-06,0.00012504092592280358
B004493,0,legit,0.00012478636926971376,6.015292456140742e-06,1.6751999282860197e-05,0.00012478636926971376
B004494,0,legit,0.00012471321679186076,4.9627155931375455e-06,1.5645577150280587e-05,0.00012471321679186076
B004495,0,legit,0.00012496334966272116,1.8663265564100584e-06,9.551974471833091e-06,0.00012496334966272116
B004496,0,legit,0.00012492637324612588,2.340128230571281e-05,1.0509891581023112e-05,0.00012492637324612588
B004497,0,legit,0.00012491051165852696,2.643722837092355e-06,1.9201186660211533e-05,0.00012491051165852696
B004498,0,legit,0.0001250518689630553,9.039616998052225e-06,4.638814971258398e-06,0.0001250518689630553
B004499,0,legit,0.0001248440967174247,2.7858702651428757e-06,9.016551302920561e-06,0.0001248440967174247
B004500,0,legit,0.00012494060501921922,5.755679467256414e-06,1.34233614517143e-05,0.00012494060501921922
B004501,0,legit,0.00012494366092141718,9.951319270840031e-07,1.3576564924733248e-05,0.00012494366092141718
B004502,0,legit,0.00012500942102633417,7.260503025463549e-06,3.9225865293701645e-06,0.00012500942102633417
B004503,0,legit,0.00012506121129263192,3.46949091181159e-05,1.9938421246479265e-05,0.00012506121129263192
B004504,0,legit,0.0001249662454938516,9.68358144746162e-05,0.00010320180444978178,0.0001249662454938516
B004505,0,legit,0.00012487849744502455,2.6156180865655188e-06,1.7386142644681968e-05,0.00012487849744502455
B004506,0,legit,0.00012501684250310063,1.3072829005977837e-06,7.169571290432941e-06,0.00012501684250310063
B004507,0,legit,0.0001249803026439622,3.614690513131791e-06,5.4493621064466424e-06,0.0001249803026439622
B004508,0,legit,0.00012499628064688295,6.499350547528593e-06,5.2546511142281815e-06,0.00012499628064688295
B004509,0,legit,0.00012494304974097759,2.570916194599704e-06,1.0020806257671211e-05,0.00012494304974097759
B004510,0,legit,0.00012494104157667607,2.6398213321954245e-06,1.5639425328117795e-05,0.00012494104157667607
B004511,1,credit bustout: high value international + high loss,0.00012461691221687943,0.00011601789447013289,0.00059255346423015,0.00059255346423015
B004512,0,legit,0.0001250686327693984,5.558933480642736e-06,5.410283392848214e-06,0.0001250686327693984
B004513,0,legit,0.00012490875087678432,3.5946277421317063e-06,6.468182255048305e-05,0.00012490875087678432
B004514,0,legit,0.00012500982847996056,3.3900253129104385e-06,1.1073489076807164e-05,0.00012500982847996056
B004515,0,legit,0.0001250698114745319,1.8663265564100584e-06,5.395816515374463e-06,0.0001250698114745319
B004516,0,legit,0.00012506816710811108,2.411116156508797e-06,8.9397253759671e-06,0.00012506816710811108
B004517,0,legit,0.0001249129418283701,1.5903815437923186e-06,1.095715106202988e-05,0.0001249129418283701
B004518,0,legit,0.00012493753456510603,1.2566342775244266e-06,6.062114607630065e-06,0.00012493753456510603
B004519,0,legit,0.0001249580818694085,8.273854291473981e-06,5.106624485051725e-06,0.0001249580818694085
B004520,0,legit,0.00012493417307268828,6.632542863371782e-06,1.3746946024184581e-05,0.00012493417307268828
B004521,0,legit,0.00012529370724223554,2.0025299818371423e-05,3.892921995429788e-06,0.00012529370724223554
B004522,0,legit,0.00012502321624197066,1.268263190468133e-06,1.019125738821458e-05,0.00012502321624197066
B004523,0,legit,0.0001249823981197551,7.394838576146867e-06,9.429159945284482e-06,0.0001249823981197551
B004524,0,legit,0.00012494272959884256,1.6346386928489665e-06,9.621274330129381e-06,0.00012494272959884256
B004525,0,legit,0.00012483970203902572,8.751500786274846e-07,1.162101216323208e-05,0.00012483970203902572
B004526,0,legit,0.00012488321226555854,1.2504286132752895e-05,1.8097280189977027e-05,0.00012488321226555854
B004527,0,legit,0.00012525178317446262,0.00012280853115953505,3.441983426455408e-05,0.00012525178317446262
B004528,0,legit,0.00012509060616139323,1.8210720327260788e-06,6.094720447435975e-06,0.00012509060616139323
B004529,0,legit,0.0001248640037374571,1.2171016123829759e-06,8.84286237123888e-06,0.0001248640037374571
B004530,0,legit,0.00012492414680309594,1.2518061339505948e-05,1.5943238395266235e-05,0.00012492414680309594
B004531,0,legit,0.00012490116932895035,9.483393114351202e-06,2.891215990530327e-05,0.00012490116932895035
B004532,0,legit,0.0001247070322278887,2.4696344098629197e-06,1.752282514644321e-05,0.0001247070322278887
B004533,0,legit,0.00012487363710533828,7.698481567786075e-06,1.686953146418091e-05,0.00012487363710533828
B004534,0,legit,0.00012505189806688577,1.810598973861488e-06,1.5164874639594927e-05,0.00012505189806688577
B004535,0,legit,0.00012479734141379595,9.276771379518323e-06,1.881079515442252e-05,0.00012479734141379595
B004536,0,legit,0.0001248619082616642,2.9212299068603897e-06,4.352663745521568e-05,0.0001248619082616642
B004537,0,legit,0.0001254281378351152,0.00046890071826055646,1.260190583707299e-05,0.00046890071826055646
B004538,0,legit,0.00012503079778980464,1.7166203178931028e-06,5.8614568843040615e-06,0.00012503079778980464
B004539,1,burst/automation pattern in activity,0.00012482228339649737,0.0003402154252398759,0.0005547839100472629,0.0005547839100472629
B004540,0,legit,0.00012501220044214278,7.339865987887606e-06,3.994251528638415e-05,0.00012501220044214278
B004541,0,legit,0.0001249443448614329,9.947953003575094e-07,1.0821284377016127e-05,0.0001249443448614329
