booking_id,fraud_label,fraud_reason,oval1_score,oval2_score,oval3_score,max_score
B003922,0,legit,0.0001250380591955036,6.913828656252008e-07,1.2132865776948165e-05,0.0001250380591955036
B003923,0,legit,0.00012499888543970883,2.573069934896921e-07,6.557214874192141e-06,0.00012499888543970883
B003924,0,legit,0.00012511733802966774,9.189046181745653e-07,1.4061500223760959e-05,0.00012511733802966774
B003925,0,legit,0.00012498749129008502,1.3489812999978312e-06,1.698335472610779e-05,0.00012498749129008502
B003926,0,legit,0.00012526307546067983,9.251645678887144e-05,6.9802867983526085e-06,0.00012526307546067983
B003927,0,legit,0.0001249578344868496,7.811640898580663e-07,1.5785226423759013e-05,0.0001249578344868496
B003928,0,legit,0.00012495093687903136,5.120825790072558e-07,2.4696844775462523e-05,0.00012495093687903136
B003929,0,legit,0.00012508014333434403,1.2365218935883604e-05,1.4625103176513221e-05,0.00012508014333434403
B003930,0,legit,0.0001249355118488893,2.736858277785359e-07,1.3938710253569297e-05,0.0001249355118488893
B003931,0,legit,0.00012492359383031726,5.895343520023744e-07,1.0367598406446632e-05,0.00012492359383031726
B003932,0,legit,0.00012494620750658214,5.120825790072558e-07,3.140066110063344e-05,0.00012494620750658214
B003933,1,new user with risky infra + abnormal velocity,0.00012490393419284374,5.120825790072558e-07,1.9883824279531837e-05,0.00012490393419284374
B003934,0,legit,0.00012499272997956723,2.708628983327799e-07,1.3389477317105047e-05,0.00012499272997956723
B003935,0,legit,0.00012509773659985512,2.605280542411492e-07,3.024311808985658e-05,0.00012509773659985512
B003936,1,credit bustout: high value international + high loss,0.0001250702334800735,2.520375346648507e-06,4.4166088628116995e-05,0.0001250702334800735
B003937,0,legit,0.00012501468881964684,1.8646984472070471e-06,1.3375011803873349e-05,0.00012501468881964684
B003938,0,legit,0.00012499475269578397,2.6193467306256935e-07,5.658390819007764e-06,0.00012499475269578397
B003939,0,legit,0.00012591997801791877,8.485617399855983e-07,2.9341978006414138e-05,0.00012591997801791877
B003940,0,legit,0.00012503813195507973,4.4966887458031124e-07,4.142541001783684e-05,0.00012503813195507973
B003941,1,burst/automation pattern in activity,0.00012464971223380417,0.013214515522122383,0.0012634998420253396,0.013214515522122383
B003942,0,legit,0.00012552992848213762,5.121940921526402e-05,5.134366438142024e-05,0.00012552992848213762
B003943,0,legit,0.0001249651686521247,3.746308152585698e-07,1.9565472030080855e-05,0.0001249651686521247
B003944,1,credit bustout: high value international + high loss,0.0001251014182344079,0.00017648900393396616,0.0009119012975133955,0.0009119012975133955
B003945,0,legit,0.00012505101040005684,3.063738063247001e-07,6.656458481302252e-06,0.00012505101040005684
B003946,0,legit,0.00012502942990977317,6.700768722112116e-07,0.00031223936821334064,0.00031223936821334064
B003947,0,legit,0.0001251140347449109,5.866836363566108e-05,0.0007140572415664792,0.0007140572415664792
B003948,0,legit,0.0001252496731467545,1.1225099569855956e-06,9.67290106927976e-05,0.0001252496731467545
B003949,0,legit,0.0001249983033630997,2.5123998170784034e-07,5.5478444664913695e-06,0.0001249983033630997
B003950,0,legit,0.00012501832679845393,2.5123998170784034e-07,1.2275312656129245e-05,0.00012501832679845393
B003951,0,legit,0.00012496384442783892,4.2684189338615397e-07,2.516131462471094e-05,0.00012496384442783892
B003952,0,legit,0.0001249425404239446,3.746308152585698e-07,1.8374914361629635e-05,0.0001249425404239446
B003953,0,legit,0.0001248011103598401,4.6215933480198146e-07,3.3700176572892815e-05,0.0001248011103598401
B003954,0,legit,0.00012501237506512552,8.165981739693962e-07,8.94257755135186e-06,0.00012501237506512552
B003955,0,legit,0.0001247825421160087,2.9255775757519586e-07,1.7055976059054956e-05,0.0001247825421160087
B003956,0,legit,0.00012496607087086886,2.5123998170784034e-07,1.0765249498945195e-05,0.00012496607087086886
B003957,0,legit,0.00012511565000750124,7.869135879445821e-05,2.0194373064441606e-05,0.00012511565000750124
B003958,0,legit,0.00012490994413383305,1.0501363476578263e-06,2.496853812772315e-05,0.00012490994413383305
B003959,0,legit,0.00012484226317610592,3.746308152585698e-07,1.8566182916401885e-05,0.00012484226317610592
B003960,0,legit,0.00012514925037976354,5.969144694972783e-05,0.0005499270628206432,0.0005499270628206432
B003961,0,legit,0.00012495431292336434,1.2273370657567284e-06,1.6921652786550112e-05,0.00012495431292336434
B003962,1,burst/automation pattern in activity,0.00012491398956626654,2.512813352950616e-07,9.834306183620356e-06,0.00012491398956626654
B003963,0,legit,0.0001251999638043344,8.008737495401874e-05,1.0599534107313957e-05,0.0001251999638043344
B003964,0,legit,0.00012510157830547541,5.672116094501689e-05,4.500399518292397e-05,0.00012510157830547541
B003965,0,legit,0.00012496215640567243,1.326444476035249e-06,1.5488129065488465e-05,0.00012496215640567243
B003966,0,legit,0.00012486096238717437,3.221656754703872e-07,1.8048938727588393e-05,0.00012486096238717437
B003967,0,legit,0.0001249285851372406,2.885091703319631e-07,3.089891833951697e-05,0.0001249285851372406
B003968,0,legit,0.00012519993470050395,9.513962868368253e-05,1.2547750884550624e-05,0.00012519993470050395
B003969,0,legit,0.00012510130181908607,4.848927346756682e-06,4.5562730520032346e-05,0.00012510130181908607
B003970,0,legit,0.00012504922051448375,8.485617399855983e-07,1.8615453882375732e-05,0.00012504922051448375
B003971,1,new device/ip + short lead time,0.00012502986646723002,2.2202796117198886e-06,3.008708154084161e-05,0.00012502986646723002
B003972,0,legit,0.00012498348951339722,2.6299090905013145e-07,8.312243153341115e-06,0.00012498348951339722
B003973,0,legit,0.0001249095075763762,5.186494149711507e-07,1.249097113031894e-05,0.0001249095075763762
B003974,0,legit,0.0001249930792255327,2.638691967149498e-07,7.370902494585607e-06,0.0001249930792255327
B003975,0,legit,0.0001250193454325199,4.346348987382953e-07,1.0368343282607384e-05,0.0001250193454325199
B003976,0,legit,0.00012503202015068382,8.963991717791941e-07,1.7483287592767738e-05,0.00012503202015068382
B003977,0,legit,0.00012439291458576918,1.4307223864307161e-05,0.0009702329989522696,0.0009702329989522696
B003978,0,legit,0.00012488741776905954,2.9255775757519586e-07,1.7808670236263424e-05,0.00012488741776905954
B003979,0,legit,0.00012488300853874534,4.0321103256246715e-07,1.834032627812121e-05,0.00012488300853874534
B003980,0,legit,0.00012514559784904122,5.59234649699647e-05,9.008933375298511e-06,0.00012514559784904122
B003981,0,legit,0.00012487618369050324,7.615955723849765e-07,8.8313507148996e-05,0.00012487618369050324
B003982,0,legit,0.00012493747635744512,3.746308152585698e-07,1.61350271810079e-05,0.00012493747635744512
B003983,0,legit,0.00012507369683589786,5.206718469707994e-07,5.572715053858701e-06,0.00012507369683589786
B003984,0,legit,0.00012471343507058918,9.860011232376564e-06,0.0010645064758136868,0.0010645064758136868
B003985,0,legit,0.00012501310266088694,4.0321103256246715e-07,6.305027909547789e-06,0.00012501310266088694
B003986,0,legit,0.0001250027125934139,3.9656001149523945e-07,2.1719948563259095e-05,0.0001250027125934139
B003987,0,legit,0.00012495565169956535,5.962482418908621e-07,0.0001071957012754865,0.00012495565169956535
B003988,0,legit,0.00012536218855530024,4.2780415242305025e-05,0.00014074209320824593,0.00014074209320824593
B003989,0,legit,0.00012493625399656594,3.8139285152283264e-07,5.809472349938005e-05,0.00012493625399656594
B003990,0,legit,0.00012591028644237667,3.888103776716889e-07,6.080054390622536e-06,0.00012591028644237667
B003991,0,legit,0.00012490127119235694,6.129423582024174e-07,2.667772423592396e-05,0.00012490127119235694
B003992,0,legit,0.00012529884406831115,3.723048575920984e-05,0.0001413870049873367,0.0001413870049873367
B003993,0,legit,0.0001249736815225333,8.716970114619471e-07,2.447295446472708e-05,0.0001249736815225333
B003994,0,legit,0.00012501045421231538,1.5424819821419078e-06,1.2361997505649924e-05,0.00012501045421231538
B003995,0,legit,0.00012499453441705555,1.4902955172146903e-06,1.6325093383784406e-05,0.00012499453441705555
B003996,0,legit,0.00012495291593950242,4.779600430993014e-07,1.1277888916083612e-05,0.00012495291593950242
B003997,0,legit,0.00012496770068537444,3.009781153195945e-07,2.4377284717047587e-05,0.00012496770068537444
B003998,0,legit,0.00012506301573012024,7.615955723849765e-07,0.0001552692847326398,0.0001552692847326398
B003999,0,legit,0.00012485039769671857,8.485617399855983e-07,1.5658159099984914e-05,0.00012485039769671857
B004000,0,legit,0.00012494719703681767,4.2684189338615397e-07,2.416176903352607e-05,0.00012494719703681767
B004001,0,legit,0.00012498738942667842,1.2172680499134003e-06,2.0104018403799273e-05,0.00012498738942667842
B004002,0,legit,0.00012500197044573724,1.0976481235047686e-06,9.472682904743124e-06,0.00012500197044573724
B004003,0,legit,0.00012502868776209652,3.063738063247001e-07,1.0176186151511502e-05,0.00012502868776209652
B004004,0,legit,0.00012506026541814208,6.362912472468452e-07,1.0342634595872369e-05,0.00012506026541814208
B004005,0,legit,0.00012501890887506306,2.512813352950616e-07,7.322181772906333e-06,0.00012501890887506306
B004006,0,legit,0.00012502922618295997,7.192867883532017e-07,1.4359242413775064e-05,0.00012502922618295997
B004007,1,shared infra across multiple fraud users,0.00012455639080144465,4.249325138516724e-05,0.0014546677703037858,0.0014546677703037858
B004008,0,legit,0.00012502695608418435,1.2027275033688056e-06,0.00016117187624331564,0.00016117187624331564
B004009,0,legit,0.000125030055642128,2.807225598644436e-07,1.1296792763459962e-05,0.000125030055642128
B004010,0,legit,0.0001245117891812697,1.1826630725408904e-05,0.0009765205322764814,0.0009765205322764814
B004011,0,legit,0.00012499910371843725,1.932425220729783e-06,1.2370320291665848e-05,0.00012499910371843725
B004012,0,legit,0.0001250125205842778,2.677858503830066e-07,6.494220542663243e-06,0.0001250125205842778
B004013,0,legit,0.00012486219929996878,5.962482418908621e-07,7.304378959815949e-05,0.00012486219929996878
B004014,0,legit,0.00012485560728237033,3.610531393860583e-07,1.545942905067932e-05,0.00012485560728237033
B004015,0,legit,0.00012496161798480898,9.259162470698357e-05,0.0012556802248582244,0.0012556802248582244
B004016,1,user has abnormally high cancellation rate,0.00012449668429326266,9.684813448984642e-06,0.001000849879346788,0.001000849879346788
B004017,0,legit,0.00012486735067795962,2.5123998170784034e-07,2.0955994841642678e-05,0.00012486735067795962
B004018,0,legit,0.00012509163934737444,4.026020405945019e-07,0.0001223927829414606,0.00012509163934737444
B004019,0,legit,0.0001251791400136426,1.9820663510472514e-05,3.9264734368771315e-05,0.0001251791400136426
B004020,0,legit,0.00012497339048422873,2.4986115931824315e-07,1.5868250557105057e-05,0.00012497339048422873
B004021,0,legit,0.0001249633205588907,3.610531393860583e-07,1.12406396510778e-05,0.0001249633205588907
B004022,0,legit,0.00012491439701989293,2.730321284616366e-07,3.7159243220230564e-05,0.00012491439701989293
B004023,0,legit,0.00012503904872573912,7.621003533131443e-06,1.1766796887968667e-05,0.00012503904872573912
B004024,0,legit,0.0001250333880307153,1.7224251678271685e-06,1.6655776562402025e-05,0.0001250333880307153
B004025,1,new user with risky infra + abnormal velocity,0.00012512359535321593,8.33215017337352e-05,2.638540172483772e-05,0.00012512359535321593
B004026,0,legit,0.00012507583596743643,1.2169355159130646e-06,1.1140433343825862e-05,0.00012507583596743643
B004027,0,legit,0.0001249491615453735,2.807225598644436e-07,1.1165820978931151e-05,0.0001249491615453735
B004028,0,legit,0.00012493132089730352,6.165356012388656e-07,2.5483690478722565e-05,0.00012493132089730352
B004029,0,legit,0.00012498730211518705,7.811640898580663e-07,1.4408054084924515e-05,0.00012498730211518705
B004030,0,legit,0.00012497908028308302,1.077526576409582e-06,1.703911584627349e-05,0.00012497908028308302
B004031,0,legit,0.00012487270578276366,3.9656001149523945e-07,2.2405614799936302e-05,0.00012487270578276366
B004032,0,legit,0.00012505505583249032,3.436607869389263e-07,0.000114196736831218,0.00012505505583249032
B004033,0,legit,0.00012479185534175485,5.120825790072558e-07,2.37095318880165e-05,0.00012479185534175485
B004034,0,legit,0.00012487669300753623,8.485617399855983e-07,2.0611170839401893e-05,0.00012487669300753623
B004035,1,shared infra across multiple fraud users,0.0001249093475053087,2.512813352950616e-07,1.777298894012347e-05,0.0001249093475053087
B004036,0,legit,0.0001249936904059723,2.31104104386759e-06,2.617104291857686e-05,0.0001249936904059723
B004037,0,legit,0.00012502163008321077,3.9656001149523945e-07,2.600130028440617e-05,0.00012502163008321077
B004038,0,legit,0.00012516588321886957,1.7955966541194357e-05,6.921942986082286e-05,0.00012516588321886957
B004039,0,legit,0.0001249230554094538,5.120825790072558e-07,4.327894203015603e-05,0.0001249230554094538
B004040,0,legit,0.00012497452553361654,3.6711497841679375e-07,1.4018202818988357e-05,0.00012497452553361654
B004041,0,legit,0.00012486912601161748,3.399224226541264e-07,1.8963299226015806e-05,0.00012486912601161748
B004042,0,legit,0.00012525108468253165,3.4827596664399607e-06,0.00010238587128696963,0.00012525108468253165
B004043,0,legit,0.0001247752516064793,1.236736125065363e-06,2.7317613785271533e-05,0.0001247752516064793
B004044,0,legit,0.00012499044532887638,2.9255775757519586e-07,7.606875442434102e-06,0.00012499044532887638
B004045,0,legit,0.00012471461377572268,2.6299090905013145e-07,2.3452454115613364e-05,0.00012471461377572268
B004046,0,legit,0.00012489643995650113,8.304146490445419e-07,1.1724069736374076e-05,0.00012489643995650113
B004047,0,legit,0.0001249294145964086,2.6299090905013145e-07,1.8173048374592327e-05,0.0001249294145964086
B004048,0,legit,0.00012493912072386593,4.0621986840960744e-07,1.3484825103660114e-05,0.00012493912072386593
B004049,1,new device/ip + short lead time,0.00012495770351961255,4.2684189338615397e-07,3.872669185511768e-05,0.00012495770351961255
B004050,0,legit,0.00012502398749347776,4.801100317308737e-07,9.121394214162137e-06,0.00012502398749347776
B004051,0,legit,0.00012505409540608525,3.221656754703872e-07,1.2307363249419723e-05,0.00012505409540608525
B004052,1,shared infra across multiple fraud users,0.00012515948037616909,9.174223669106141e-05,4.555561827146448e-05,0.00012515948037616909
B004053,0,legit,0.0001259107084479183,1.2496022918639937e-06,2.2259446268435568e-05,0.0001259107084479183
B004054,0,legit,0.00012501218589022756,8.185305091501505e-07,1.0170956556976307e-05,0.00012501218589022756
B004055,0,legit,0.0001250474015250802,3.399224226541264e-07,2.2308353436528705e-05,0.0001250474015250802
B004056,0,legit,0.00012494313705246896,3.9656001149523945e-07,3.7046313082100824e-05,0.00012494313705246896
B004057,0,legit,0.00012504034384619445,2.482858462826698e-06,1.846826489781961e-05,0.00012504034384619445
B004058,0,legit,0.0001250897767022252,3.221656754703872e-07,7.157959316828055e-06,0.0001250897767022252
B004059,0,legit,0.00012496912677306682,3.746308152585698e-07,1.9822038666461594e-05,0.00012496912677306682
B004060,1,new user with risky infra + abnormal velocity,0.00012497272109612823,7.175333962550212e-07,2.1946187189314514e-05,0.00012497272109612823
B004061,0,legit,0.00012503234029281884,1.7808291659093811e-06,6.131800182629377e-05,0.00012503234029281884
B004062,0,legit,0.0001249821943929419,1.148600063061167e-06,1.3715564818994608e-05,0.0001249821943929419
B004063,0,legit,0.00012506112398114055,2.5148963231913513e-06,1.7063748600776307e-05,0.00012506112398114055
B004064,0,legit,0.00012501208402682096,4.5789036562382535e-07,8.778084520599805e-06,0.00012501208402682096
B004065,0,legit,0.0001248207554453984,2.512813352950616e-07,2.486814082658384e-05,0.0001248207554453984
B004066,0,legit,0.00012492400128394365,3.769749525872612e-07,1.9357223209226504e-05,0.00012492400128394365
B004067,0,legit,0.00012501506716944277,9.74440922618669e-07,0.00019564470858313143,0.00019564470858313143
B004068,0,legit,0.00012492721725720912,5.120825790072558e-07,1.6754162061261013e-05,0.00012492721725720912
B004069,0,legit,0.0001249453634954989,3.063738063247001e-07,1.5578621969325468e-05,0.0001249453634954989
B004070,0,legit,0.00012498750584200025,0.0001142363908002153,0.0013699386036023498,0.0013699386036023498
B004071,0,legit,0.00012481676822062582,1.1206600447621895e-06,5.0937189371325076e-05,0.00012481676822062582
B004072,0,legit,0.00012503311154432595,2.570911590282776e-07,1.0404553904663771e-05,0.00012503311154432595
B004073,0,legit,0.000124964295537211,3.605955498642288e-07,1.3262861102703027e-05,0.000124964295537211
B004074,0,legit,0.00012498436262831092,3.221656754703872e-07,1.5654584785806946e-05,0.00012498436262831092
B004075,0,legit,0.00012492686801124364,3.746308152585698e-07,2.0692710677394643e-05,0.00012492686801124364
B004076,0,legit,0.00012505470658652484,3.9656001149523945e-07,1.8416441889712587e-05,0.00012505470658652484
B004077,0,legit,0.0001246276224264875,6.183946652527084e-07,0.000191621613339521,0.000191621613339521
B004078,0,legit,0.00012486486230045557,4.2684189338615397e-07,2.939271325885784e-05,0.00012486486230045557
B004079,0,legit,0.0001250563218491152,3.9656001149523945e-07,1.7159620256279595e-05,0.0001250563218491152
B004080,0,legit,0.0001248720072908327,5.845626560585515e-07,2.2156058548716828e-05,0.0001248720072908327
B004081,0,legit,0.00012490039807744324,2.5123998170784034e-07,1.6685058653820306e-05,0.00012490039807744324
B004082,0,legit,0.00012489696382544935,4.974198191121104e-07,1.6469582988065667e-05,0.00012489696382544935
B004083,0,legit,0.00012496493582148105,3.8241927313720225e-07,1.3094447240291629e-05,0.00012496493582148105
B004084,0,legit,0.0001250285713467747,7.439250566676492e-07,7.514009666920174e-06,0.0001250285713467747
B004085,0,legit,0.00012503222387749702,2.477813723089639e-07,2.562356530688703e-05,0.00012503222387749702
B004086,0,legit,0.00012504358892329037,2.9401903134385066e-07,5.1299739425303414e-06,0.00012504358892329037
B004087,0,legit,0.0001249115593964234,3.399224226541264e-07,2.2304962840280496e-05,0.0001249115593964234
B004088,0,legit,0.00012494328257162124,6.606624651794846e-07,8.463078847853467e-05,0.00012494328257162124
B004089,0,legit,0.000124789061374031,3.4942684123961953e-07,1.4474838280875701e-05,0.000124789061374031
B004090,0,legit,0.000125017948448658,2.512813352950616e-07,7.0801470428705215e-06,0.000125017948448658
B004091,0,legit,0.0001250582281500101,5.303579087012622e-07,6.6571133174875285e-06,0.0001250582281500101
B004092,0,legit,0.00012508194777183235,3.0701312425662763e-07,9.04395983525319e-06,0.00012508194777183235
B004093,0,legit,0.00012504664482548833,9.416602892997616e-07,4.912621989205945e-06,0.00012504664482548833
B004094,0,legit,0.00012489728396758437,3.9656001149523945e-07,3.564966391422786e-05,0.00012489728396758437
B004095,0,legit,0.0001247644831892103,8.900750253815204e-05,0.0009671806474216282,0.0009671806474216282
B004096,0,legit,0.00012489988876041025,3.063738063247001e-07,1.9707225874299183e-05,0.00012489988876041025
B004097,0,legit,0.00012501029414124787,7.000893447184353e-07,6.8730216298718e-05,0.00012501029414124787
B004098,0,legit,0.00012494791008066386,8.925817951421777e-07,2.7621032131719403e-05,0.00012494791008066386
B004099,0,legit,0.00012514472473412752,2.6774353045766475e-07,4.357369471108541e-05,0.00012514472473412752
B004100,0,legit,0.00012482477177400142,2.5317439167338307e-07,1.3685324120160658e-05,0.00012482477177400142
B004101,0,legit,0.00012500469165388495,5.382309495871596e-07,9.67713276622817e-06,0.00012500469165388495
B004102,0,legit,0.00012488420179579407,3.221656754703872e-07,2.3243255782290362e-05,0.00012488420179579407
B004103,0,legit,0.00012492154201027006,3.063738063247001e-07,1.4736237972101662e-05,0.00012492154201027006
B004104,0,legit,0.00012491378583945334,5.120825790072558e-07,2.404826409474481e-05,0.00012491378583945334
B004105,0,legit,0.00012505972699727863,2.9255775757519586e-07,7.505691428377759e-06,0.00012505972699727863
B004106,0,legit,0.00012501527089625597,2.9255775757519586e-07,1.4898009794706013e-05,0.00012501527089625597
B004107,0,legit,0.00012497157149482518,3.610531393860583e-07,1.157297538156854e-05,0.00012497157149482518
B004108,0,legit,0.00012498321302700788,2.9255775757519586e-07,2.1235566237010062e-05,0.00012498321302700788
B004109,1,new device/ip + short lead time,0.00012499421427492052,3.9656001149523945e-07,2.2881369659444317e-05,0.00012499421427492052
B004110,0,legit,0.00012498869909904897,1.3489812999978312e-06,1.6033283827709965e-05,0.00012498869909904897
B004111,1,fraud user suspicious booking pattern,0.00012487926869653165,4.223961695970502e-07,1.7161299183499068e-05,0.00012487926869653165
B004112,0,legit,0.00012489403889048845,7.168047773120634e-07,7.803741027601063e-05,0.00012489403889048845
B004113,0,legit,0.00012497309944592416,1.5424819821419078e-06,1.1892084330611397e-05,0.00012497309944592416
B004114,0,legit,0.00012495828559622169,1.5573476730423863e-06,9.001669241115451e-06,0.00012495828559622169
B004115,0,legit,0.00012492241512518376,8.485617399855983e-07,1.8173872376792133e-05,0.00012492241512518376
B004116,0,legit,0.00012496298586484045,5.463150500872871e-07,1.7268912415602244e-05,0.00012496298586484045
B004117,0,legit,0.00012504121696110815,4.1983673781942343e-07,1.527815948065836e-05,0.00012504121696110815
B004118,0,legit,0.00012506493658293039,6.599548214580864e-07,9.487714851275086e-05,0.00012506493658293039
B004119,0,legit,0.0001249752676812932,2.9255775757519586e-07,1.2324457202339545e-05,0.0001249752676812932
B004120,0,legit,0.00012513487308751792,3.8139285152283264e-07,7.77879758970812e-05,0.00012513487308751792
B004121,0,legit,0.0001250439672730863,1.7818935020841309e-06,8.887844160199165e-06,0.0001250439672730863
B004122,1,new device/ip + short lead time,0.00012490549124777317,0.00016839729505591094,0.000830348813906312,0.000830348813906312
B004123,1,user has abnormally high cancellation rate,0.0001249208435183391,0.00010273664520354941,0.001316942390985787,0.001316942390985787
B004124,0,legit,0.00012493139365687966,7.664089207537472e-05,0.0005044504650868475,0.0005044504650868475
B004125,0,legit,0.00012505608901847154,2.22963990381686e-06,1.1534214536368381e-05,0.00012505608901847154
B004126,0,legit,0.00012508330109994859,3.746308152585698e-07,9.370001862407662e-06,0.00012508330109994859
B004127,0,legit,0.00012492347741499543,6.905249279043346e-07,0.00017522268171887845,0.00017522268171887845
B004128,0,legit,0.00012499179865699261,2.960834990517469e-07,1.894921479106415e-05,0.00012499179865699261
B004129,1,burst/automation pattern in activity,0.00012503094330895692,2.811906938404718e-07,6.871081041026628e-06,0.00012503094330895692
B004130,0,legit,0.00012490290100686252,5.120825790072558e-07,2.0624538592528552e-05,0.00012490290100686252
B004131,0,legit,0.00012499504373408854,2.5330479047624976e-07,5.00502437716932e-06,0.00012499504373408854
B004132,0,legit,0.00012489492655731738,2.570911590282776e-07,1.7235541236004792e-05,0.00012489492655731738
B004133,0,legit,0.00012494725524447858,2.6299090905013145e-07,2.009557829296682e-05,0.00012494725524447858
B004134,0,legit,0.00012545664503704756,3.441447552177124e-05,3.7087516830069944e-05,0.00012545664503704756
B004135,0,legit,0.0001249255146831274,4.2684189338615397e-07,1.326858728134539e-05,0.0001249255146831274
B004136,0,legit,0.00012497104762587696,1.793069600353192e-06,1.245366183866281e-05,0.00012497104762587696
B004137,0,legit,0.00012507794599514455,3.610531393860583e-07,9.493486686551478e-06,0.00012507794599514455
B004138,0,legit,0.00012484285980463028,7.060990583340754e-07,7.639398245373741e-05,0.00012484285980463028
B004139,0,legit,0.00012506918574217707,1.2062359928677324e-06,5.868645985174226e-06,0.00012506918574217707
B004140,0,legit,0.00012487238564062864,1.7306157360508223e-06,0.0014394958270713687,0.0014394958270713687
B004141,0,legit,0.00012514179979916662,7.81943163019605e-05,4.0801540308166295e-05,0.00012514179979916662
B004142,0,legit,0.0001249305933015421,8.485617399855983e-07,2.559634049248416e-05,0.0001249305933015421
B004143,0,legit,0.0001249889173777774,2.807225598644436e-07,6.320060492726043e-06,0.0001249889173777774
B004144,0,legit,0.00012508934014476836,5.967651190985634e-07,8.987770343082957e-06,0.00012508934014476836
B004145,0,legit,0.0001260096178157255,6.845504231023369e-06,1.873600012913812e-05,0.0001260096178157255
B004146,0,legit,0.00012500747106969357,5.943667019892018e-06,1.4992639080446679e-05,0.00012500747106969357
B004147,0,legit,0.00012494067777879536,3.221656754703872e-07,2.6472367608221248e-05,0.00012494067777879536
B004148,1,user has abnormally high cancellation rate,0.00012466647604014724,9.588888133293949e-06,0.0011480482062324882,0.0011480482062324882
B004149,0,legit,0.00012472413072828203,8.887084550224245e-05,0.0010452886344864964,0.0010452886344864964
B004150,0,legit,0.00012494559632614255,2.570911590282776e-07,8.891420293366536e-06,0.00012494559632614255
B004151,0,legit,0.0001251432840945199,3.697691113302426e-07,7.837121665943414e-05,0.0001251432840945199
B004152,0,legit,0.00012522195174824446,8.055705984588712e-05,2.334611417609267e-05,0.00012522195174824446
B004153,0,legit,0.00012503463949542493,4.870540806223289e-07,5.321004937286489e-05,0.00012503463949542493
B004154,0,legit,0.0001249612105311826,5.382309495871596e-07,1.4525918231811374e-05,0.0001249612105311826
B004155,0,legit,0.00012493738904595375,8.141234502545558e-06,1.6135112673509866e-05,0.00012493738904595375
B004156,0,legit,0.00012506922939792275,7.000893447184353e-07,0.00012702208186965436,0.00012702208186965436
B004157,0,legit,0.00012512087414506823,7.94439620221965e-05,2.167499224015046e-05,0.00012512087414506823
B004158,0,legit,0.00012492788664530963,4.894998824056529e-07,8.134750714816619e-06,0.00012492788664530963
B004159,0,legit,0.00012523969053290784,3.725292481249198e-05,0.0001221531128976494,0.00012523969053290784
B004160,0,legit,0.00012516336573753506,0.00010273089719703421,4.310557778808288e-05,0.00012516336573753506
B004161,1,shared infra across multiple fraud users,0.00012552010593935847,4.0040842577582225e-05,8.497444650856778e-05,0.00012552010593935847
B004162,0,legit,0.00012505291670095176,4.2684189338615397e-07,2.001669054152444e-05,0.00012505291670095176
B004163,0,legit,0.00012562742631416768,5.342242729966529e-05,0.00015088832878973335,0.00015088832878973335
B004164,0,legit,0.0001249872293556109,2.5123998170784034e-07,1.4096372069616336e-05,0.0001249872293556109
B004165,0,legit,0.00012494667316786945,2.6299090905013145e-07,1.785085078154225e-05,0.00012494667316786945
B004166,0,legit,0.00012494127440731972,3.610531393860583e-07,1.8590986655908637e-05,0.00012494127440731972
B004167,0,legit,0.00012502793106250465,1.119458374887472e-06,2.596631384221837e-05,0.00012502793106250465
B004168,0,legit,0.00012496401905082166,2.6299090905013145e-07,1.202866951643955e-05,0.00012496401905082166
B004169,0,legit,0.00012466598127502948,1.2677231097768527e-05,0.0010689094197005033,0.0010689094197005033
B004170,0,legit,0.00012495130067691207,1.2273370657567284e-06,2.2675490981782787e-05,0.00012495130067691207
B004171,0,legit,0.0001249401830136776,2.5123998170784034e-07,1.4114480109128635e-05,0.0001249401830136776
B004172,0,legit,0.00012506639177445322,2.570911590282776e-07,3.885615569743095e-06,0.00012506639177445322
B004173,0,legit,0.00012506154598668218,8.322551002493128e-05,2.4028671759879217e-05,0.00012506154598668218
B004174,0,legit,0.0001249672641279176,3.491524580567784e-07,1.2067468560417183e-05,0.0001249672641279176
B004175,0,legit,0.00012485866318456829,9.877190314000472e-05,0.0012103663757443428,0.0012103663757443428
B004176,0,legit,0.00012503573088906705,2.9255775757519586e-07,1.2597173736139666e-05,0.00012503573088906705
B004177,0,legit,0.00012489623622968793,3.746308152585698e-07,1.981690184038598e-05,0.00012489623622968793
B004178,0,legit,0.00012498623982537538,5.405300385064038e-07,3.698947693919763e-05,0.00012498623982537538
B004179,0,legit,0.00012449969653971493,5.116573447594419e-06,0.0013301908038556576,0.0013301908038556576
B004180,0,legit,0.00012479627912398428,2.6299090905013145e-07,1.756521851348225e-05,0.00012479627912398428
B004181,1,new device/ip + short lead time,0.0001250291825272143,4.346348987382953e-07,2.219419002358336e-05,0.0001250291825272143
B004182,0,legit,0.0001249651686521247,4.346348987382953e-07,1.5084657206898555e-05,0.0001249651686521247
B004183,0,legit,0.00012490738299675286,7.976038614287972e-05,2.9471202651620843e-05,0.00012490738299675286
B004184,0,legit,0.00012491183588281274,5.73741147036344e-07,1.4570254279533401e-05,0.00012491183588281274
B004185,1,user has abnormally high cancellation rate,0.00012491534289438277,0.00010064730304293334,0.0011608866043388844,0.0011608866043388844
B004186,0,legit,0.0001246757892658934,5.289062301017111e-06,0.00045708450488746166,0.00045708450488746166
B004187,0,legit,0.0001249239285243675,2.6328845592615835e-07,1.1691396139212884e-05,0.0001249239285243675
